config_hash,experiment,setting,session,window_id,state,fs,n_samples,m,tau_s,tau_samples,theiler_multiplier,w_samples,w_seconds,target_rr,achieved_rr,rr_error,rr_exact,epsilon,zero_distance_fraction,DET,LAM,TT,n_diagonal_lines,n_vertical_lines,valid,qc_reason
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,3,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,441.0840682581983,0.0,0.7382060757306714,0.13432835820895522,2.0107758620689653,3829,2784,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,3,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,441.7592986282741,0.0,0.7367579355464018,0.13246910588805427,2.0114054451802796,3789,2718,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,4,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,422.8322165069308,0.0,0.7723275821094159,0.1800941109368316,2.0300026788106083,3630,3733,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,4,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,421.4303182103493,0.0,0.7725200364735807,0.17807265921197868,2.0287042099507926,3600,3658,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,4,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,423.6355847752795,0.0,0.7712139568693966,0.17603586140053307,2.0281965382467897,3544,3582,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,5,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,427.32873219935533,0.0,0.7683825276866771,0.08408194305813015,2.001131221719457,3750,1768,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,5,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,425.6910206897408,0.0,0.7676728895714354,0.08297739597830782,2.0011574074074074,3718,1728,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,5,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,428.1731110660037,0.0,0.7656409013811485,0.08294160407075357,2.000584453535944,3670,1711,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,6,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,464.38848264271115,0.0,0.7548837872522458,0.09401587527924331,2.0010116337885684,3498,1977,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,6,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,462.6723417027934,0.0,0.7548111532370303,0.09195181648029947,2.0010443864229766,3470,1915,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,6,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,463.9408474456938,0.0,0.7551247879815847,0.09222195299248849,2.0010515247108307,3413,1902,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,7,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,427.4864712241607,0.0,0.7405294928466182,0.12493464518275584,2.004193671368662,3671,2623,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,7,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,425.807410200938,0.0,0.7396938138887555,0.1238422037721361,2.0042718446601944,3633,2575,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,7,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,425.8081992986766,0.0,0.738454082868912,0.12321298764235522,2.0043358297201417,3595,2537,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,8,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,479.7061582230907,0.0,0.7303103759684396,0.17141974428442416,2.008632692843219,3505,3591,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,8,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,477.9568397043288,0.0,0.7298075538705188,0.16933819647741996,2.008824366638201,3470,3513,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,8,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,478.63431812790236,0.0,0.7302641143687909,0.17002665374363946,2.0088748926424276,3445,3493,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,9,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,432.86330347930027,0.0,0.7731831360806122,0.08546033556727982,2.0,3854,1798,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,9,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,430.9951859870418,0.0,0.7730479435619331,0.08360128617363344,2.0,3832,1742,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,9,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,433.9996192531539,0.0,0.7725708747274049,0.08601889992730798,2.0,3797,1775,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,10,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,633.1559994117134,0.0,0.6972289557488474,0.2692143162697847,2.0432900432900434,3414,5544,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,10,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,630.9179182073229,0.0,0.6976532130345059,0.26695301626913664,2.042033773861968,3383,5448,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,10,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,632.2320621344612,0.0,0.6959050157499395,0.26670705112672644,2.043252273992946,3357,5387,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,11,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,580.3142231223869,0.0,0.7252721136936167,0.21666904320547556,2.0130271583130934,3878,4529,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,11,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,578.0436308808983,0.0,0.7240485674521284,0.21469021452224407,2.0132763276327634,3838,4444,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,11,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,578.4515593811165,0.0,0.7249333656409014,0.21495032711412648,2.013390830685429,3790,4406,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,12,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,460.93984021388974,0.0,0.7683825276866771,0.11079423926992728,2.0,4024,2331,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,12,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,459.01740878854076,0.0,0.7668570331621635,0.10889283486106445,2.0,3975,2269,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,12,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,458.19615674378986,0.0,0.7677732008723044,0.1086018899927308,2.0,3936,2241,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,13,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,564.321752179725,0.0,0.70521412614668,0.22410760967726603,2.0201371036846614,3728,4668,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,13,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,562.5269718166269,0.0,0.7038441234342756,0.22215290108940827,2.0200741872136154,3676,4583,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,13,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,563.2954209672938,0.0,0.7038526774897019,0.22243760600920764,2.0202464788732395,3640,4544,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,14,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,430.7597639575709,0.0,0.7699510433005371,0.10601739626408099,2.0004484304932735,3904,2230,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,14,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,429.2519751514948,0.0,0.7690646446225464,0.10459759082401497,2.0004589261128958,3867,2179,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,14,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,428.6010008280144,0.0,0.7686939665616671,0.10392536951780955,2.000466417910448,3826,2144,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,15,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,566.5278143006433,0.0,0.6677598745187509,0.24262084699843148,2.0284124776475263,3521,5033,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,15,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,564.6963029271377,0.0,0.6663627201612516,0.2399337716561885,2.0277834110728046,3467,4931,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,15,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,569.0525385125743,0.0,0.6638236006784589,0.2436152168645505,2.0315215194988885,3423,4949,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,16,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,479.57356276303994,0.0,0.7416227006987024,0.20866010741955415,2.041860465116279,3609,4300,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,16,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,477.80510060612977,0.0,0.7417574506886788,0.2068435955271872,2.041202936301208,3581,4223,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,16,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,477.79783343896156,0.0,0.7414586866973588,0.20673612793796947,2.0416367552045944,3545,4179,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,17,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,637.4455194335566,0.0,0.7111079423926993,0.2742050477684301,2.049742405400604,3248,5629,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,17,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,634.8744260871418,0.0,0.7097950760666123,0.2720641167154581,2.047679248690627,3211,5537,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,17,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,636.1032166177476,0.0,0.7089411194572328,0.2743639447540586,2.0490408975750993,3172,5526,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,18,Drowsy,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,693.5425367440968,0.0,0.6495555872427397,0.3046960406863444,2.096990513575401,3448,6114,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,18,Drowsy,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,691.3575944986209,0.0,0.6489897777991074,0.30249076162595384,2.096457675037419,3412,6013,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,18,Drowsy,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,695.9708142728535,0.0,0.6451659801308457,0.3047734431790647,2.098431765098432,3367,5994,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,19,Drowsy,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,685.188784515455,0.0,0.6527401492466371,0.32266267408146776,2.0715593530668293,3586,6554,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,19,Drowsy,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,683.0841502871767,0.0,0.6526851274175746,0.3194317800067188,2.071584189231248,3567,6426,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,19,Drowsy,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,688.6822919443256,0.0,0.6501574993942331,0.3207172280106615,2.0707133917396745,3531,6392,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,21,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,704.980942708129,0.0,0.6446599172964494,0.35645705594372357,2.057193800576053,3590,7291,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,21,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,703.4180629171988,0.0,0.6435187407016365,0.35595335221001106,2.055709534368071,3538,7216,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,21,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,704.9092403748514,0.0,0.6411921492609644,0.3536224860673613,2.0578116187253244,3492,7092,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,22,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,636.2345364715037,0.0,0.7142449736204193,0.3400351727743714,2.015495140160586,3648,7099,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,22,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,635.5269068905542,0.0,0.7125785861688343,0.34088400441522293,2.015321322173358,3612,7049,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,22,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,633.4991357526097,0.0,0.7122849527501818,0.3377998546159438,2.014595375722543,3573,6920,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,23,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,603.7058046382001,0.0,0.6568753267740862,0.3153904653262988,2.0658468244084682,3749,6424,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,23,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,601.7971709833846,0.0,0.6562844939290685,0.31372078514181506,2.0654028436018956,3702,6330,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,23,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,602.6451908322487,0.0,0.6543251756724012,0.31327841046765204,2.0659955257270695,3636,6258,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,24,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,495.0764713219709,0.0,0.7333998764199819,0.19316507438566471,2.007905138339921,3858,4048,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,24,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,493.5435553896547,0.0,0.7322551230983347,0.1903345011278015,2.007085020242915,3825,3952,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,24,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,493.7249974613532,0.0,0.7334141022534528,0.18868427429125273,2.006958762886598,3788,3880,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,25,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,506.9830667547987,0.0,0.6504111412139361,0.40624554398973334,2.0981956548422733,3562,8147,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,25,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,505.7612233157604,0.0,0.6497576426548928,0.4043288381244901,2.097858565737052,3521,8032,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,25,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,505.61903506891036,0.0,0.6488975042403683,0.4043857523624909,2.097925832809554,3476,7955,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,26,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,527.977807023042,0.0,0.6612481581824231,0.3436950425400447,2.06099472709135,3543,7017,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,26,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,527.066076140298,0.0,0.6610356577242406,0.3418438354849547,2.060159074475777,3513,6915,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,26,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,527.3126245660055,0.0,0.6588805427671433,0.34097407317664163,2.0600204948031036,3455,6831,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,27,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,520.1179367653599,0.0,0.6917629164884262,0.3018441941156899,2.056842105263158,3758,6175,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,27,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,518.4927544646278,0.0,0.6929980323463071,0.2996832557469885,2.054787759131293,3726,6078,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,27,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,518.073535723784,0.0,0.6925611824569905,0.2976980857765932,2.053828151120027,3700,5982,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,28,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,475.5008002136962,0.0,0.6928561243405105,0.2584010646893864,2.045719661335842,3652,5315,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,28,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,474.13072133068914,0.0,0.6919422181696021,0.2560589336276815,2.0446445679248897,3609,5219,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,28,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,474.1273194949756,0.0,0.6915919554155561,0.2541797916161861,2.0448343079922027,3557,5130,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,30,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,373.2358735488975,0.0,0.7198060744331954,0.09332667902466847,2.0025497195308515,3789,1961,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,30,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,372.010069006595,0.0,0.7186255219081442,0.09137591783846043,2.0021030494216614,3751,1902,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,30,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,371.89295678532534,0.0,0.7176157014780712,0.09149503271141265,2.0021208907741253,3719,1886,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,32,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,476.0637640126678,0.0,0.721992490137364,0.20226721802367031,2.0044747998115873,3832,4246,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.0,sample_7,32,Awake,24.99375156214797,1500,8,0.16,4,1.0,28,1.1202799999982744,0.02,0.02000007678678039,7.678678038899878e-08,True,474.792024726157,0.0,0.7224168546335845,0.1985170609972645,2.0041182170542635,3803,4128,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,1.25,sample_7,32,Awake,24.99375156214797,1500,8,0.16,4,1.25,35,1.400349999997843,0.02,0.0199996898521564,3.101478436018379e-07,True,473.6896246895864,0.0,0.722025684516598,0.19655924400290767,2.0039525691699605,3772,4048,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,theiler,0.75,sample_7,33,Awake,24.99375156214797,1500,8,0.16,4,0.75,21,0.8402099999987058,0.02,0.01999952470353383,4.752964661708381e-07,True,585.8551572677292,0.0,0.6903845239792766,0.3157944769238082,2.030252100840336,3625,6545,True,ok
