session,window_id,window_size_s,label,representation,dimension,fnn_percent,valid_count
sample_1.csv,18,60,Drowsy,Processed,4,1.5835579514824796,2968
sample_1.csv,18,60,Drowsy,Processed,5,0.10135135135135136,2960
sample_1.csv,18,60,Drowsy,Processed,6,0.06775067750677506,2952
sample_1.csv,18,60,Drowsy,Processed,7,0.06793478260869565,2944
sample_1.csv,18,60,Drowsy,Processed,8,0.0,2936
sample_1.csv,18,60,Drowsy,Processed,9,0.06830601092896176,2928
sample_1.csv,18,60,Drowsy,Processed,10,0.17123287671232876,2920
sample_1.csv,21,60,Drowsy,Processed,1,97.05882352941177,2992
sample_1.csv,21,60,Drowsy,Processed,2,39.04155495978552,2984
sample_1.csv,21,60,Drowsy,Processed,3,7.862903225806452,2976
sample_1.csv,21,60,Drowsy,Processed,4,1.7857142857142856,2968
sample_1.csv,21,60,Drowsy,Processed,5,0.6081081081081081,2960
sample_1.csv,21,60,Drowsy,Processed,6,0.27100271002710025,2952
sample_1.csv,21,60,Drowsy,Processed,7,0.1358695652173913,2944
sample_1.csv,21,60,Drowsy,Processed,8,0.13623978201634876,2936
sample_1.csv,21,60,Drowsy,Processed,9,0.23907103825136614,2928
sample_1.csv,21,60,Drowsy,Processed,10,0.4452054794520548,2920
sample_1.csv,24,60,Drowsy,Processed,1,97.62700534759358,2992
sample_1.csv,24,60,Drowsy,Processed,2,37.83512064343164,2984
sample_1.csv,24,60,Drowsy,Processed,3,4.469086021505377,2976
sample_1.csv,24,60,Drowsy,Processed,4,0.8760107816711591,2968
sample_1.csv,24,60,Drowsy,Processed,5,0.13513513513513514,2960
sample_1.csv,24,60,Drowsy,Processed,6,0.20325203252032523,2952
sample_1.csv,24,60,Drowsy,Processed,7,0.16983695652173914,2944
sample_1.csv,24,60,Drowsy,Processed,8,0.3746594005449591,2936
sample_1.csv,24,60,Drowsy,Processed,9,0.10245901639344263,2928
sample_1.csv,24,60,Drowsy,Processed,10,0.2054794520547945,2920
sample_1.csv,25,60,Drowsy,Processed,1,97.25935828877004,2992
sample_1.csv,25,60,Drowsy,Processed,2,35.757372654155496,2984
sample_1.csv,25,60,Drowsy,Processed,3,4.872311827956989,2976
sample_1.csv,25,60,Drowsy,Processed,4,0.9433962264150944,2968
sample_1.csv,25,60,Drowsy,Processed,5,0.06756756756756757,2960
sample_1.csv,25,60,Drowsy,Processed,6,0.0,2952
sample_1.csv,25,60,Drowsy,Processed,7,0.033967391304347824,2944
sample_1.csv,25,60,Drowsy,Processed,8,0.0,2936
sample_1.csv,25,60,Drowsy,Processed,9,0.0,2928
sample_1.csv,25,60,Drowsy,Processed,10,0.03424657534246575,2920
sample_1.csv,26,60,Drowsy,Processed,1,97.59358288770053,2992
sample_1.csv,26,60,Drowsy,Processed,2,32.40616621983914,2984
sample_1.csv,26,60,Drowsy,Processed,3,4.502688172043011,2976
sample_1.csv,26,60,Drowsy,Processed,4,0.7075471698113208,2968
sample_1.csv,26,60,Drowsy,Processed,5,0.06756756756756757,2960
sample_1.csv,26,60,Drowsy,Processed,6,0.16937669376693767,2952
sample_1.csv,26,60,Drowsy,Processed,7,0.20380434782608695,2944
sample_1.csv,26,60,Drowsy,Processed,8,0.17029972752043596,2936
sample_1.csv,26,60,Drowsy,Processed,9,0.20491803278688525,2928
sample_1.csv,26,60,Drowsy,Processed,10,0.3424657534246575,2920
sample_1.csv,31,60,Drowsy,Processed,1,98.66310160427807,2992
sample_1.csv,31,60,Drowsy,Processed,2,32.607238605898125,2984
sample_1.csv,31,60,Drowsy,Processed,3,5.241935483870968,2976
sample_1.csv,31,60,Drowsy,Processed,4,1.4150943396226416,2968
sample_1.csv,31,60,Drowsy,Processed,5,0.2702702702702703,2960
sample_1.csv,31,60,Drowsy,Processed,6,0.40650406504065045,2952
sample_1.csv,31,60,Drowsy,Processed,7,0.10190217391304347,2944
sample_1.csv,31,60,Drowsy,Processed,8,0.06811989100817438,2936
sample_1.csv,31,60,Drowsy,Processed,9,0.1366120218579235,2928
sample_1.csv,31,60,Drowsy,Processed,10,0.2054794520547945,2920
sample_1.csv,34,60,Drowsy,Processed,1,98.2620320855615,2992
sample_1.csv,34,60,Drowsy,Processed,2,34.584450402144775,2984
sample_1.csv,34,60,Drowsy,Processed,3,6.653225806451612,2976
sample_1.csv,34,60,Drowsy,Processed,4,1.7183288409703505,2968
sample_1.csv,34,60,Drowsy,Processed,5,0.2702702702702703,2960
sample_1.csv,34,60,Drowsy,Processed,6,0.16937669376693767,2952
sample_1.csv,34,60,Drowsy,Processed,7,0.1358695652173913,2944
sample_1.csv,34,60,Drowsy,Processed,8,0.06811989100817438,2936
sample_1.csv,34,60,Drowsy,Processed,9,0.20491803278688525,2928
sample_1.csv,34,60,Drowsy,Processed,10,0.5136986301369862,2920
sample_4.csv,1,60,Awake,Raw,1,95.7190635451505,1495
sample_4.csv,1,60,Awake,Raw,2,43.557046979865774,1490
sample_4.csv,1,60,Awake,Raw,3,11.717171717171718,1485
sample_4.csv,1,60,Awake,Raw,4,7.635135135135135,1480
sample_4.csv,1,60,Awake,Raw,5,5.694915254237288,1475
sample_4.csv,1,60,Awake,Raw,6,5.986394557823129,1470
sample_4.csv,1,60,Awake,Raw,7,5.392491467576792,1465
sample_4.csv,1,60,Awake,Raw,8,5.47945205479452,1460
sample_4.csv,1,60,Awake,Raw,9,5.223367697594502,1455
sample_4.csv,1,60,Awake,Raw,10,4.482758620689655,1450
sample_4.csv,2,60,Awake,Raw,1,95.9866220735786,1495
sample_4.csv,2,60,Awake,Raw,2,41.47651006711409,1490
sample_4.csv,2,60,Awake,Raw,3,14.747474747474747,1485
sample_4.csv,2,60,Awake,Raw,4,6.756756756756757,1480
sample_4.csv,2,60,Awake,Raw,5,6.169491525423728,1475
sample_4.csv,2,60,Awake,Raw,6,5.1020408163265305,1470
sample_4.csv,2,60,Awake,Raw,7,3.9590443686006824,1465
sample_4.csv,2,60,Awake,Raw,8,3.493150684931507,1460
sample_4.csv,2,60,Awake,Raw,9,3.7800687285223367,1455
sample_4.csv,2,60,Awake,Raw,10,3.517241379310345,1450
sample_4.csv,3,60,Awake,Raw,1,92.04013377926421,1495
sample_4.csv,3,60,Awake,Raw,2,34.83221476510067,1490
sample_4.csv,3,60,Awake,Raw,3,10.976430976430976,1485
sample_4.csv,3,60,Awake,Raw,4,5.0,1480
sample_4.csv,3,60,Awake,Raw,5,3.932203389830508,1475
sample_4.csv,3,60,Awake,Raw,6,3.6054421768707483,1470
sample_4.csv,3,60,Awake,Raw,7,4.027303754266211,1465
sample_4.csv,3,60,Awake,Raw,8,4.041095890410959,1460
sample_4.csv,3,60,Awake,Raw,9,3.2989690721649487,1455
sample_4.csv,3,60,Awake,Raw,10,3.1724137931034484,1450
sample_4.csv,4,60,Awake,Raw,1,94.11371237458194,1495
sample_4.csv,4,60,Awake,Raw,2,40.13422818791946,1490
sample_4.csv,4,60,Awake,Raw,3,17.23905723905724,1485
sample_4.csv,4,60,Awake,Raw,4,6.5540540540540535,1480
sample_4.csv,4,60,Awake,Raw,5,4.88135593220339,1475
sample_4.csv,4,60,Awake,Raw,6,4.421768707482993,1470
sample_4.csv,4,60,Awake,Raw,7,3.8907849829351533,1465
sample_4.csv,4,60,Awake,Raw,8,2.3972602739726026,1460
sample_4.csv,4,60,Awake,Raw,9,2.6804123711340204,1455
sample_4.csv,4,60,Awake,Raw,10,2.689655172413793,1450
sample_4.csv,5,60,Awake,Raw,1,93.31103678929766,1495
sample_4.csv,5,60,Awake,Raw,2,37.986577181208055,1490
sample_4.csv,5,60,Awake,Raw,3,14.20875420875421,1485
sample_4.csv,5,60,Awake,Raw,4,3.1081081081081083,1480
sample_4.csv,5,60,Awake,Raw,5,2.7796610169491522,1475
sample_4.csv,5,60,Awake,Raw,6,2.4489795918367347,1470
sample_4.csv,5,60,Awake,Raw,7,2.3208191126279862,1465
sample_4.csv,5,60,Awake,Raw,8,2.328767123287671,1460
sample_4.csv,5,60,Awake,Raw,9,2.0618556701030926,1455
sample_4.csv,5,60,Awake,Raw,10,1.6551724137931034,1450
sample_4.csv,6,60,Awake,Raw,1,94.64882943143813,1495
sample_4.csv,6,60,Awake,Raw,2,38.85906040268456,1490
sample_4.csv,6,60,Awake,Raw,3,13.468013468013467,1485
sample_4.csv,6,60,Awake,Raw,4,6.148648648648649,1480
sample_4.csv,6,60,Awake,Raw,5,4.271186440677966,1475
sample_4.csv,6,60,Awake,Raw,6,3.6734693877551026,1470
sample_4.csv,6,60,Awake,Raw,7,4.163822525597269,1465
sample_4.csv,6,60,Awake,Raw,8,3.356164383561644,1460
sample_4.csv,6,60,Awake,Raw,9,3.8487972508591066,1455
sample_4.csv,6,60,Awake,Raw,10,3.9310344827586206,1450
sample_4.csv,7,60,Awake,Raw,1,92.24080267558529,1495
sample_4.csv,7,60,Awake,Raw,2,38.12080536912752,1490
sample_4.csv,7,60,Awake,Raw,3,16.430976430976433,1485
sample_4.csv,7,60,Awake,Raw,4,5.202702702702703,1480
sample_4.csv,7,60,Awake,Raw,5,3.3220338983050843,1475
sample_4.csv,7,60,Awake,Raw,6,2.6530612244897958,1470
sample_4.csv,7,60,Awake,Raw,7,2.8668941979522184,1465
sample_4.csv,7,60,Awake,Raw,8,2.5342465753424657,1460
sample_4.csv,7,60,Awake,Raw,9,2.1305841924398625,1455
sample_4.csv,7,60,Awake,Raw,10,2.413793103448276,1450
sample_4.csv,8,60,Awake,Raw,1,94.24749163879599,1495
sample_4.csv,8,60,Awake,Raw,2,40.33557046979866,1490
sample_4.csv,8,60,Awake,Raw,3,17.50841750841751,1485
sample_4.csv,8,60,Awake,Raw,4,6.5540540540540535,1480
sample_4.csv,8,60,Awake,Raw,5,5.220338983050848,1475
sample_4.csv,8,60,Awake,Raw,6,4.625850340136054,1470
sample_4.csv,8,60,Awake,Raw,7,4.982935153583617,1465
sample_4.csv,8,60,Awake,Raw,8,3.9726027397260277,1460
sample_4.csv,8,60,Awake,Raw,9,3.5051546391752577,1455
sample_4.csv,8,60,Awake,Raw,10,3.793103448275862,1450
sample_4.csv,9,60,Awake,Raw,1,95.31772575250837,1495
sample_4.csv,9,60,Awake,Raw,2,42.013422818791945,1490
sample_4.csv,9,60,Awake,Raw,3,15.016835016835017,1485
sample_4.csv,9,60,Awake,Raw,4,6.216216216216217,1480
sample_4.csv,9,60,Awake,Raw,5,4.474576271186441,1475
sample_4.csv,9,60,Awake,Raw,6,3.6734693877551026,1470
sample_4.csv,9,60,Awake,Raw,7,3.4129692832764507,1465
sample_4.csv,9,60,Awake,Raw,8,2.671232876712329,1460
sample_4.csv,9,60,Awake,Raw,9,2.6804123711340204,1455
sample_4.csv,9,60,Awake,Raw,10,2.413793103448276,1450
sample_4.csv,10,60,Awake,Raw,1,94.84949832775919,1495
sample_4.csv,10,60,Awake,Raw,2,40.06711409395973,1490
sample_4.csv,10,60,Awake,Raw,3,10.168350168350168,1485
sample_4.csv,10,60,Awake,Raw,4,3.9189189189189193,1480
sample_4.csv,10,60,Awake,Raw,5,2.3728813559322033,1475
sample_4.csv,10,60,Awake,Raw,6,1.9727891156462583,1470
sample_4.csv,10,60,Awake,Raw,7,3.0034129692832763,1465
sample_4.csv,10,60,Awake,Raw,8,3.287671232876712,1460
sample_4.csv,10,60,Awake,Raw,9,3.6426116838487976,1455
sample_4.csv,10,60,Awake,Raw,10,3.6551724137931036,1450
sample_4.csv,14,60,Awake,Raw,1,95.31772575250837,1495
sample_4.csv,14,60,Awake,Raw,2,41.67785234899329,1490
sample_4.csv,14,60,Awake,Raw,3,12.86195286195286,1485
sample_4.csv,14,60,Awake,Raw,4,5.675675675675676,1480
sample_4.csv,14,60,Awake,Raw,5,4.135593220338983,1475
sample_4.csv,14,60,Awake,Raw,6,3.061224489795918,1470
sample_4.csv,14,60,Awake,Raw,7,3.0716723549488054,1465
sample_4.csv,14,60,Awake,Raw,8,2.26027397260274,1460
sample_4.csv,14,60,Awake,Raw,9,1.9243986254295533,1455
sample_4.csv,14,60,Awake,Raw,10,2.413793103448276,1450
sample_4.csv,15,60,Awake,Raw,1,96.12040133779264,1495
sample_4.csv,15,60,Awake,Raw,2,39.19463087248322,1490
sample_4.csv,15,60,Awake,Raw,3,11.245791245791246,1485
sample_4.csv,15,60,Awake,Raw,4,3.5135135135135136,1480
sample_4.csv,15,60,Awake,Raw,5,2.305084745762712,1475
sample_4.csv,15,60,Awake,Raw,6,2.1768707482993195,1470
sample_4.csv,15,60,Awake,Raw,7,1.8430034129692834,1465
sample_4.csv,15,60,Awake,Raw,8,1.7808219178082192,1460
sample_4.csv,15,60,Awake,Raw,9,1.8556701030927836,1455
sample_4.csv,15,60,Awake,Raw,10,1.9310344827586208,1450
sample_4.csv,16,60,Awake,Raw,1,94.18060200668896,1495
sample_4.csv,16,60,Awake,Raw,2,41.20805369127517,1490
sample_4.csv,16,60,Awake,Raw,3,14.343434343434344,1485
sample_4.csv,16,60,Awake,Raw,4,6.351351351351352,1480
sample_4.csv,16,60,Awake,Raw,5,5.220338983050848,1475
sample_4.csv,16,60,Awake,Raw,6,5.374149659863946,1470
sample_4.csv,16,60,Awake,Raw,7,4.778156996587031,1465
sample_4.csv,16,60,Awake,Raw,8,4.4520547945205475,1460
sample_4.csv,16,60,Awake,Raw,9,4.123711340206185,1455
sample_4.csv,16,60,Awake,Raw,10,4.068965517241379,1450
sample_4.csv,17,60,Awake,Raw,1,94.91638795986623,1495
sample_4.csv,17,60,Awake,Raw,2,40.33557046979866,1490
sample_4.csv,17,60,Awake,Raw,3,16.632996632996633,1485
sample_4.csv,17,60,Awake,Raw,4,5.608108108108109,1480
sample_4.csv,17,60,Awake,Raw,5,4.813559322033898,1475
sample_4.csv,17,60,Awake,Raw,6,4.421768707482993,1470
sample_4.csv,17,60,Awake,Raw,7,3.822525597269624,1465
sample_4.csv,17,60,Awake,Raw,8,3.493150684931507,1460
sample_4.csv,17,60,Awake,Raw,9,3.0240549828178693,1455
sample_4.csv,17,60,Awake,Raw,10,2.7586206896551726,1450
sample_4.csv,18,60,Awake,Raw,1,94.18060200668896,1495
sample_4.csv,18,60,Awake,Raw,2,44.16107382550336,1490
sample_4.csv,18,60,Awake,Raw,3,16.161616161616163,1485
sample_4.csv,18,60,Awake,Raw,4,7.4324324324324325,1480
sample_4.csv,18,60,Awake,Raw,5,6.440677966101695,1475
sample_4.csv,18,60,Awake,Raw,6,5.578231292517007,1470
sample_4.csv,18,60,Awake,Raw,7,5.255972696245734,1465
sample_4.csv,18,60,Awake,Raw,8,4.863013698630137,1460
sample_4.csv,18,60,Awake,Raw,9,4.536082474226804,1455
sample_4.csv,18,60,Awake,Raw,10,4.344827586206897,1450
sample_4.csv,19,60,Awake,Raw,1,95.11705685618729,1495
sample_4.csv,19,60,Awake,Raw,2,40.604026845637584,1490
sample_4.csv,19,60,Awake,Raw,3,15.42087542087542,1485
sample_4.csv,19,60,Awake,Raw,4,8.513513513513514,1480
sample_4.csv,19,60,Awake,Raw,5,6.305084745762713,1475
sample_4.csv,19,60,Awake,Raw,6,5.3061224489795915,1470
sample_4.csv,19,60,Awake,Raw,7,4.846416382252559,1465
sample_4.csv,19,60,Awake,Raw,8,4.178082191780822,1460
sample_4.csv,19,60,Awake,Raw,9,4.123711340206185,1455
sample_4.csv,19,60,Awake,Raw,10,3.517241379310345,1450
sample_4.csv,20,60,Awake,Raw,1,95.31772575250837,1495
sample_4.csv,20,60,Awake,Raw,2,41.47651006711409,1490
sample_4.csv,20,60,Awake,Raw,3,16.22895622895623,1485
sample_4.csv,20,60,Awake,Raw,4,7.22972972972973,1480
sample_4.csv,20,60,Awake,Raw,5,6.033898305084746,1475
sample_4.csv,20,60,Awake,Raw,6,5.170068027210884,1470
sample_4.csv,20,60,Awake,Raw,7,5.187713310580205,1465
sample_4.csv,20,60,Awake,Raw,8,4.52054794520548,1460
sample_4.csv,20,60,Awake,Raw,9,4.054982817869416,1455
sample_4.csv,20,60,Awake,Raw,10,3.724137931034482,1450
sample_4.csv,21,60,Awake,Raw,1,94.78260869565217,1495
sample_4.csv,21,60,Awake,Raw,2,38.45637583892618,1490
sample_4.csv,21,60,Awake,Raw,3,10.774410774410773,1485
sample_4.csv,21,60,Awake,Raw,4,4.594594594594595,1480
sample_4.csv,21,60,Awake,Raw,5,3.1186440677966103,1475
sample_4.csv,21,60,Awake,Raw,6,3.4693877551020407,1470
sample_4.csv,21,60,Awake,Raw,7,3.1399317406143346,1465
sample_4.csv,21,60,Awake,Raw,8,3.4246575342465753,1460
sample_4.csv,21,60,Awake,Raw,9,3.6426116838487976,1455
sample_4.csv,21,60,Awake,Raw,10,2.7586206896551726,1450
sample_4.csv,22,60,Awake,Raw,1,94.18060200668896,1495
sample_4.csv,22,60,Awake,Raw,2,40.671140939597315,1490
sample_4.csv,22,60,Awake,Raw,3,15.757575757575756,1485
sample_4.csv,22,60,Awake,Raw,4,6.351351351351352,1480
sample_4.csv,22,60,Awake,Raw,5,4.0,1475
sample_4.csv,22,60,Awake,Raw,6,3.6734693877551026,1470
sample_4.csv,22,60,Awake,Raw,7,3.4129692832764507,1465
sample_4.csv,22,60,Awake,Raw,8,2.808219178082192,1460
sample_4.csv,22,60,Awake,Raw,9,3.5738831615120272,1455
sample_4.csv,22,60,Awake,Raw,10,3.103448275862069,1450
sample_4.csv,23,60,Awake,Raw,1,94.18060200668896,1495
sample_4.csv,23,60,Awake,Raw,2,44.83221476510067,1490
sample_4.csv,23,60,Awake,Raw,3,10.707070707070706,1485
sample_4.csv,23,60,Awake,Raw,4,3.310810810810811,1480
sample_4.csv,23,60,Awake,Raw,5,2.5084745762711864,1475
sample_4.csv,23,60,Awake,Raw,6,2.517006802721088,1470
sample_4.csv,23,60,Awake,Raw,7,2.1843003412969284,1465
sample_4.csv,23,60,Awake,Raw,8,1.8493150684931507,1460
sample_4.csv,23,60,Awake,Raw,9,1.9931271477663228,1455
sample_4.csv,23,60,Awake,Raw,10,2.1379310344827585,1450
sample_4.csv,24,60,Awake,Raw,1,94.58193979933111,1495
sample_4.csv,24,60,Awake,Raw,2,41.20805369127517,1490
sample_4.csv,24,60,Awake,Raw,3,10.63973063973064,1485
sample_4.csv,24,60,Awake,Raw,4,3.3783783783783785,1480
sample_4.csv,24,60,Awake,Raw,5,2.3728813559322033,1475
sample_4.csv,24,60,Awake,Raw,6,1.4285714285714286,1470
sample_4.csv,24,60,Awake,Raw,7,1.8430034129692834,1465
sample_4.csv,24,60,Awake,Raw,8,0.8904109589041096,1460
sample_4.csv,24,60,Awake,Raw,9,1.2371134020618557,1455
sample_4.csv,24,60,Awake,Raw,10,1.3103448275862069,1450
sample_4.csv,25,60,Awake,Raw,1,95.85284280936455,1495
sample_4.csv,25,60,Awake,Raw,2,41.47651006711409,1490
sample_4.csv,25,60,Awake,Raw,3,13.535353535353536,1485
sample_4.csv,25,60,Awake,Raw,4,4.594594594594595,1480
sample_4.csv,25,60,Awake,Raw,5,3.050847457627119,1475
sample_4.csv,25,60,Awake,Raw,6,3.1292517006802725,1470
sample_4.csv,25,60,Awake,Raw,7,3.549488054607509,1465
sample_4.csv,25,60,Awake,Raw,8,3.0821917808219177,1460
sample_4.csv,25,60,Awake,Raw,9,2.542955326460481,1455
sample_4.csv,25,60,Awake,Raw,10,2.6206896551724137,1450
sample_4.csv,26,60,Awake,Raw,1,93.11036789297658,1495
sample_4.csv,26,60,Awake,Raw,2,38.053691275167786,1490
sample_4.csv,26,60,Awake,Raw,3,13.265993265993266,1485
sample_4.csv,26,60,Awake,Raw,4,4.1891891891891895,1480
sample_4.csv,26,60,Awake,Raw,5,3.5254237288135593,1475
sample_4.csv,26,60,Awake,Raw,6,2.7210884353741496,1470
sample_4.csv,26,60,Awake,Raw,7,2.1160409556313993,1465
sample_4.csv,26,60,Awake,Raw,8,1.8493150684931507,1460
sample_4.csv,26,60,Awake,Raw,9,2.1993127147766325,1455
sample_4.csv,26,60,Awake,Raw,10,1.2413793103448276,1450
sample_4.csv,27,60,Awake,Raw,1,94.31438127090301,1495
sample_4.csv,27,60,Awake,Raw,2,43.691275167785236,1490
sample_4.csv,27,60,Awake,Raw,3,17.912457912457914,1485
sample_4.csv,27,60,Awake,Raw,4,8.445945945945946,1480
sample_4.csv,27,60,Awake,Raw,5,4.406779661016949,1475
sample_4.csv,27,60,Awake,Raw,6,2.925170068027211,1470
sample_4.csv,27,60,Awake,Raw,7,3.0034129692832763,1465
sample_4.csv,27,60,Awake,Raw,8,2.808219178082192,1460
sample_4.csv,27,60,Awake,Raw,9,2.268041237113402,1455
sample_4.csv,27,60,Awake,Raw,10,2.7586206896551726,1450
sample_4.csv,28,60,Awake,Raw,1,95.31772575250837,1495
sample_4.csv,28,60,Awake,Raw,2,42.81879194630873,1490
sample_4.csv,28,60,Awake,Raw,3,15.286195286195287,1485
sample_4.csv,28,60,Awake,Raw,4,6.418918918918918,1480
sample_4.csv,28,60,Awake,Raw,5,5.423728813559322,1475
sample_4.csv,28,60,Awake,Raw,6,4.761904761904762,1470
sample_4.csv,28,60,Awake,Raw,7,4.027303754266211,1465
sample_4.csv,28,60,Awake,Raw,8,4.10958904109589,1460
sample_4.csv,28,60,Awake,Raw,9,3.436426116838488,1455
sample_4.csv,28,60,Awake,Raw,10,4.137931034482759,1450
sample_4.csv,29,60,Awake,Raw,1,94.58193979933111,1495
sample_4.csv,29,60,Awake,Raw,2,41.2751677852349,1490
sample_4.csv,29,60,Awake,Raw,3,10.437710437710438,1485
sample_4.csv,29,60,Awake,Raw,4,2.837837837837838,1480
sample_4.csv,29,60,Awake,Raw,5,2.711864406779661,1475
sample_4.csv,29,60,Awake,Raw,6,2.7210884353741496,1470
sample_4.csv,29,60,Awake,Raw,7,2.7303754266211606,1465
sample_4.csv,29,60,Awake,Raw,8,2.6027397260273974,1460
sample_4.csv,29,60,Awake,Raw,9,2.8178694158075603,1455
sample_4.csv,29,60,Awake,Raw,10,2.689655172413793,1450
sample_4.csv,30,60,Awake,Raw,1,95.05016722408027,1495
sample_4.csv,30,60,Awake,Raw,2,38.79194630872483,1490
sample_4.csv,30,60,Awake,Raw,3,14.545454545454545,1485
sample_4.csv,30,60,Awake,Raw,4,7.567567567567568,1480
sample_4.csv,30,60,Awake,Raw,5,5.627118644067797,1475
sample_4.csv,30,60,Awake,Raw,6,5.714285714285714,1470
sample_4.csv,30,60,Awake,Raw,7,5.051194539249146,1465
sample_4.csv,30,60,Awake,Raw,8,5.0,1460
sample_4.csv,30,60,Awake,Raw,9,4.604810996563574,1455
sample_4.csv,30,60,Awake,Raw,10,4.413793103448276,1450
sample_4.csv,31,60,Awake,Raw,1,93.31103678929766,1495
sample_4.csv,31,60,Awake,Raw,2,37.919463087248324,1490
sample_4.csv,31,60,Awake,Raw,3,11.717171717171718,1485
sample_4.csv,31,60,Awake,Raw,4,5.472972972972974,1480
sample_4.csv,31,60,Awake,Raw,5,4.067796610169491,1475
sample_4.csv,31,60,Awake,Raw,6,4.013605442176871,1470
sample_4.csv,31,60,Awake,Raw,7,4.300341296928328,1465
sample_4.csv,31,60,Awake,Raw,8,4.4520547945205475,1460
sample_4.csv,31,60,Awake,Raw,9,4.536082474226804,1455
sample_4.csv,31,60,Awake,Raw,10,3.4482758620689653,1450
sample_4.csv,32,60,Awake,Raw,1,95.51839464882943,1495
sample_4.csv,32,60,Awake,Raw,2,43.02013422818792,1490
sample_4.csv,32,60,Awake,Raw,3,11.91919191919192,1485
sample_4.csv,32,60,Awake,Raw,4,5.0,1480
sample_4.csv,32,60,Awake,Raw,5,3.932203389830508,1475
sample_4.csv,32,60,Awake,Raw,6,3.6734693877551026,1470
sample_4.csv,32,60,Awake,Raw,7,4.09556313993174,1465
sample_4.csv,32,60,Awake,Raw,8,3.493150684931507,1460
sample_4.csv,32,60,Awake,Raw,9,3.230240549828179,1455
sample_4.csv,32,60,Awake,Raw,10,3.1724137931034484,1450
sample_4.csv,11,60,Drowsy,Raw,1,93.7123745819398,1495
sample_4.csv,11,60,Drowsy,Raw,2,42.68456375838926,1490
sample_4.csv,11,60,Drowsy,Raw,3,16.161616161616163,1485
sample_4.csv,11,60,Drowsy,Raw,4,7.027027027027027,1480
sample_4.csv,11,60,Drowsy,Raw,5,3.593220338983051,1475
sample_4.csv,11,60,Drowsy,Raw,6,3.061224489795918,1470
sample_4.csv,11,60,Drowsy,Raw,7,3.9590443686006824,1465
sample_4.csv,11,60,Drowsy,Raw,8,3.4246575342465753,1460
sample_4.csv,11,60,Drowsy,Raw,9,3.436426116838488,1455
sample_4.csv,11,60,Drowsy,Raw,10,3.1724137931034484,1450
sample_4.csv,12,60,Drowsy,Raw,1,94.51505016722408,1495
sample_4.csv,12,60,Drowsy,Raw,2,42.214765100671144,1490
sample_4.csv,12,60,Drowsy,Raw,3,12.727272727272727,1485
sample_4.csv,12,60,Drowsy,Raw,4,4.256756756756757,1480
sample_4.csv,12,60,Drowsy,Raw,5,3.186440677966101,1475
sample_4.csv,12,60,Drowsy,Raw,6,2.1088435374149657,1470
sample_4.csv,12,60,Drowsy,Raw,7,2.6621160409556315,1465
sample_4.csv,12,60,Drowsy,Raw,8,1.9863013698630139,1460
sample_4.csv,12,60,Drowsy,Raw,9,1.6494845360824744,1455
sample_4.csv,12,60,Drowsy,Raw,10,1.5862068965517242,1450
sample_4.csv,13,60,Drowsy,Raw,1,94.84949832775919,1495
sample_4.csv,13,60,Drowsy,Raw,2,39.53020134228188,1490
sample_4.csv,13,60,Drowsy,Raw,3,14.074074074074074,1485
sample_4.csv,13,60,Drowsy,Raw,4,5.608108108108109,1480
sample_4.csv,13,60,Drowsy,Raw,5,3.593220338983051,1475
sample_4.csv,13,60,Drowsy,Raw,6,3.4013605442176873,1470
sample_4.csv,13,60,Drowsy,Raw,7,3.48122866894198,1465
sample_4.csv,13,60,Drowsy,Raw,8,3.287671232876712,1460
sample_4.csv,13,60,Drowsy,Raw,9,2.542955326460481,1455
sample_4.csv,13,60,Drowsy,Raw,10,2.6206896551724137,1450
sample_4.csv,33,60,Drowsy,Raw,1,94.71571906354515,1495
