session,window_id,window_size_s,label,representation,fs,tau_samples,max_m,selected_m,min_fnn_percent,valid_count_at_selected_m,m_found
sample_21.csv,24,60,Drowsy,Processed,25.000000000022737,4,10,8.0,0.9536784741144414,1468.0,True
sample_21.csv,25,60,Drowsy,Processed,25.000000000022737,4,10,5.0,0.136986301369863,1480.0,True
sample_21.csv,26,60,Drowsy,Processed,25.000000000022737,4,10,,1.8970189701897018,,False
sample_21.csv,29,60,Drowsy,Processed,25.000000000022737,4,10,,1.0245901639344261,,False
sample_21.csv,30,60,Drowsy,Processed,25.000000000022737,4,10,,1.084010840108401,,False
sample_21.csv,31,60,Drowsy,Processed,25.000000000022737,4,10,,1.6216216216216217,,False
sample_21.csv,32,60,Drowsy,Processed,25.000000000022737,4,10,6.0,0.2717391304347826,1476.0,True
sample_21.csv,33,60,Drowsy,Processed,25.000000000022737,4,10,,1.5027322404371584,,False
sample_21.csv,34,60,Drowsy,Processed,25.000000000022737,4,10,,2.5135869565217392,,False
sample_21.csv,41,60,Drowsy,Processed,25.000000000022737,4,10,,1.5667574931880108,,False
sample_21.csv,42,60,Drowsy,Processed,25.000000000022737,4,10,,1.0245901639344261,,False
sample_22.csv,1,60,Awake,Raw,25.000625015646552,5,10,,2.191780821917808,,False
sample_22.csv,2,60,Awake,Raw,25.000625015646552,5,10,,2.305084745762712,,False
sample_22.csv,3,60,Awake,Raw,25.000625015646552,5,10,,2.328767123287671,,False
sample_22.csv,4,60,Awake,Raw,25.000625015646552,5,10,,1.0884353741496597,,False
sample_22.csv,5,60,Awake,Raw,25.000625015646552,5,10,,3.3676975945017182,,False
sample_22.csv,6,60,Awake,Raw,25.000625015646552,5,10,6.0,0.6802721088435374,1470.0,True
sample_22.csv,7,60,Awake,Raw,25.000625015646552,5,10,,2.517006802721088,,False
sample_22.csv,8,60,Awake,Raw,25.000625015646552,5,10,,2.925170068027211,,False
sample_22.csv,9,60,Awake,Raw,25.000625015646552,5,10,,2.7891156462585034,,False
sample_22.csv,10,60,Awake,Raw,25.000625015646552,5,10,,1.7241379310344827,,False
sample_22.csv,11,60,Awake,Raw,25.000625015646552,5,10,,4.813559322033898,,False
sample_22.csv,12,60,Awake,Raw,25.000625015646552,5,10,,2.1843003412969284,,False
sample_22.csv,14,60,Awake,Raw,25.000625015646552,5,10,,3.4246575342465753,,False
sample_22.csv,15,60,Awake,Raw,25.000625015646552,5,10,,2.5517241379310347,,False
sample_22.csv,16,60,Awake,Raw,25.000625015646552,5,10,,2.6530612244897958,,False
sample_22.csv,17,60,Awake,Raw,25.000625015646552,5,10,,2.1379310344827585,,False
sample_22.csv,18,60,Awake,Raw,25.000625015646552,5,10,7.0,0.821917808219178,1465.0,True
sample_22.csv,19,60,Awake,Raw,25.000625015646552,5,10,,1.9243986254295533,,False
sample_22.csv,20,60,Awake,Raw,25.000625015646552,5,10,,3.517241379310345,,False
sample_22.csv,21,60,Awake,Raw,25.000625015646552,5,10,,2.0618556701030926,,False
sample_22.csv,22,60,Awake,Raw,25.000625015646552,5,10,,3.6426116838487976,,False
sample_22.csv,29,60,Awake,Raw,25.000625015646552,5,10,,3.287671232876712,,False
sample_22.csv,30,60,Awake,Raw,25.000625015646552,5,10,,3.186440677966101,,False
sample_22.csv,31,60,Awake,Raw,25.000625015646552,5,10,,2.983050847457627,,False
sample_22.csv,32,60,Awake,Raw,25.000625015646552,5,10,,1.103448275862069,,False
sample_22.csv,33,60,Awake,Raw,25.000625015646552,5,10,6.0,0.8163265306122449,1470.0,True
sample_22.csv,40,60,Awake,Raw,25.000625015646552,5,10,,2.0689655172413794,,False
sample_22.csv,41,60,Awake,Raw,25.000625015646552,5,10,,1.9727891156462583,,False
sample_22.csv,43,60,Awake,Raw,25.000625015646552,5,10,,2.0689655172413794,,False
sample_22.csv,23,60,Drowsy,Raw,25.000625015646552,5,10,,3.1724137931034484,,False
sample_22.csv,24,60,Drowsy,Raw,25.000625015646552,5,10,,2.1016949152542375,,False
sample_22.csv,25,60,Drowsy,Raw,25.000625015646552,5,10,,3.2653061224489797,,False
sample_22.csv,26,60,Drowsy,Raw,25.000625015646552,5,10,,2.671232876712329,,False
sample_22.csv,27,60,Drowsy,Raw,25.000625015646552,5,10,,1.5699658703071673,,False
sample_22.csv,28,60,Drowsy,Raw,25.000625015646552,5,10,,1.4334470989761092,,False
sample_22.csv,34,60,Drowsy,Raw,25.000625015646552,5,10,,2.2758620689655173,,False
sample_22.csv,35,60,Drowsy,Raw,25.000625015646552,5,10,,1.5807560137457044,,False
sample_22.csv,36,60,Drowsy,Raw,25.000625015646552,5,10,7.0,0.6896551724137931,1465.0,True
sample_22.csv,37,60,Drowsy,Raw,25.000625015646552,5,10,,2.268041237113402,,False
sample_22.csv,38,60,Drowsy,Raw,25.000625015646552,5,10,,1.1564625850340136,,False
sample_22.csv,39,60,Drowsy,Raw,25.000625015646552,5,10,,1.36986301369863,,False
sample_22.csv,44,60,Drowsy,Raw,25.000625015646552,5,10,,1.862068965517241,,False
sample_22.csv,1,60,Awake,Processed,25.000625015646552,4,10,5.0,0.2717391304347826,1480.0,True
sample_22.csv,2,60,Awake,Processed,25.000625015646552,4,10,6.0,0.5420054200542005,1476.0,True
sample_22.csv,3,60,Awake,Processed,25.000625015646552,4,10,6.0,0.4076086956521739,1476.0,True
sample_22.csv,4,60,Awake,Processed,25.000625015646552,4,10,4.0,0.13513513513513514,1484.0,True
sample_22.csv,5,60,Awake,Processed,25.000625015646552,4,10,5.0,0.8108108108108109,1480.0,True
sample_22.csv,6,60,Awake,Processed,25.000625015646552,4,10,4.0,0.06811989100817438,1484.0,True
sample_22.csv,7,60,Awake,Processed,25.000625015646552,4,10,6.0,0.136986301369863,1476.0,True
sample_22.csv,8,60,Awake,Processed,25.000625015646552,4,10,6.0,0.5420054200542005,1476.0,True
sample_22.csv,9,60,Awake,Processed,25.000625015646552,4,10,6.0,0.2717391304347826,1476.0,True
sample_22.csv,10,60,Awake,Processed,25.000625015646552,4,10,6.0,0.8807588075880758,1476.0,True
sample_22.csv,11,60,Awake,Processed,25.000625015646552,4,10,6.0,0.6830601092896175,1476.0,True
sample_22.csv,12,60,Awake,Processed,25.000625015646552,4,10,6.0,0.4755434782608696,1476.0,True
sample_22.csv,14,60,Awake,Processed,25.000625015646552,4,10,7.0,0.6811989100817438,1472.0,True
sample_22.csv,15,60,Awake,Processed,25.000625015646552,4,10,7.0,0.7513661202185792,1472.0,True
sample_22.csv,16,60,Awake,Processed,25.000625015646552,4,10,6.0,0.4076086956521739,1476.0,True
sample_22.csv,17,60,Awake,Processed,25.000625015646552,4,10,6.0,0.47814207650273227,1476.0,True
sample_22.csv,18,60,Awake,Processed,25.000625015646552,4,10,6.0,0.20380434782608695,1476.0,True
sample_22.csv,19,60,Awake,Processed,25.000625015646552,4,10,6.0,0.7452574525745257,1476.0,True
sample_22.csv,20,60,Awake,Processed,25.000625015646552,4,10,7.0,0.6114130434782609,1472.0,True
sample_22.csv,21,60,Awake,Processed,25.000625015646552,4,10,5.0,0.33967391304347827,1480.0,True
sample_22.csv,22,60,Awake,Processed,25.000625015646552,4,10,7.0,0.6811989100817438,1472.0,True
sample_22.csv,29,60,Awake,Processed,25.000625015646552,4,10,6.0,0.6130790190735695,1476.0,True
sample_22.csv,30,60,Awake,Processed,25.000625015646552,4,10,5.0,0.4076086956521739,1480.0,True
sample_22.csv,31,60,Awake,Processed,25.000625015646552,4,10,5.0,0.7432432432432433,1480.0,True
sample_22.csv,32,60,Awake,Processed,25.000625015646552,4,10,,1.5582655826558265,,False
sample_22.csv,33,60,Awake,Processed,25.000625015646552,4,10,5.0,0.5434782608695652,1480.0,True
sample_22.csv,40,60,Awake,Processed,25.000625015646552,4,10,6.0,0.4755434782608696,1476.0,True
sample_22.csv,41,60,Awake,Processed,25.000625015646552,4,10,,2.100271002710027,,False
sample_22.csv,43,60,Awake,Processed,25.000625015646552,4,10,5.0,0.06830601092896176,1480.0,True
sample_22.csv,23,60,Drowsy,Processed,25.000625015646552,4,10,,1.0245901639344261,,False
sample_22.csv,24,60,Drowsy,Processed,25.000625015646552,4,10,,1.154891304347826,,False
sample_22.csv,25,60,Drowsy,Processed,25.000625015646552,4,10,6.0,0.8807588075880758,1476.0,True
sample_22.csv,26,60,Drowsy,Processed,25.000625015646552,4,10,,1.021798365122616,,False
sample_22.csv,27,60,Drowsy,Processed,25.000625015646552,4,10,5.0,0.6114130434782609,1480.0,True
sample_22.csv,28,60,Drowsy,Processed,25.000625015646552,4,10,5.0,0.6114130434782609,1480.0,True
sample_22.csv,34,60,Drowsy,Processed,25.000625015646552,4,10,6.0,0.8130081300813009,1476.0,True
sample_22.csv,35,60,Drowsy,Processed,25.000625015646552,4,10,5.0,0.4794520547945206,1480.0,True
sample_22.csv,36,60,Drowsy,Processed,25.000625015646552,4,10,,1.154891304347826,,False
sample_22.csv,37,60,Drowsy,Processed,25.000625015646552,4,10,6.0,0.4755434782608696,1476.0,True
sample_22.csv,38,60,Drowsy,Processed,25.000625015646552,4,10,5.0,0.0,1480.0,True
sample_22.csv,44,60,Drowsy,Processed,25.000625015646552,4,10,,1.0810810810810811,,False
sample_22.csv,45,60,Drowsy,Processed,25.000625015646552,4,10,,1.358695652173913,,False
sample_23.csv,1,60,Awake,Raw,24.997500250004045,5,10,,3.9726027397260277,,False
sample_23.csv,2,60,Awake,Raw,24.997500250004045,5,10,,3.0240549828178693,,False
sample_23.csv,3,60,Awake,Raw,24.997500250004045,5,10,,2.8275862068965516,,False
sample_23.csv,4,60,Awake,Raw,24.997500250004045,5,10,,2.7491408934707904,,False
sample_23.csv,5,60,Awake,Raw,24.997500250004045,5,10,,1.3013698630136987,,False
sample_23.csv,6,60,Awake,Raw,24.997500250004045,5,10,,3.537414965986395,,False
sample_23.csv,7,60,Awake,Raw,24.997500250004045,5,10,,1.4285714285714286,,False
sample_23.csv,8,60,Awake,Raw,24.997500250004045,5,10,,3.0344827586206895,,False
sample_23.csv,9,60,Awake,Raw,24.997500250004045,5,10,,4.068965517241379,,False
sample_23.csv,10,60,Awake,Raw,24.997500250004045,5,10,,4.027303754266211,,False
sample_23.csv,11,60,Awake,Raw,24.997500250004045,5,10,,1.6494845360824744,,False
sample_23.csv,12,60,Awake,Raw,24.997500250004045,5,10,,3.2653061224489797,,False
sample_23.csv,14,60,Awake,Raw,24.997500250004045,5,10,,2.7586206896551726,,False
sample_23.csv,16,60,Awake,Raw,24.997500250004045,5,10,,2.6530612244897958,,False
sample_23.csv,19,60,Awake,Raw,24.997500250004045,5,10,,3.0034129692832763,,False
sample_23.csv,20,60,Awake,Raw,24.997500250004045,5,10,,2.2758620689655173,,False
sample_23.csv,21,60,Awake,Raw,24.997500250004045,5,10,,3.9862542955326457,,False
sample_23.csv,22,60,Awake,Raw,24.997500250004045,5,10,,3.161512027491409,,False
sample_23.csv,24,60,Awake,Raw,24.997500250004045,5,10,,1.6494845360824744,,False
sample_23.csv,25,60,Awake,Raw,24.997500250004045,5,10,,2.405498281786942,,False
sample_23.csv,27,60,Awake,Raw,24.997500250004045,5,10,,3.493150684931507,,False
sample_23.csv,28,60,Awake,Raw,24.997500250004045,5,10,,1.36986301369863,,False
sample_23.csv,29,60,Awake,Raw,24.997500250004045,5,10,,2.5938566552901023,,False
sample_23.csv,31,60,Awake,Raw,24.997500250004045,5,10,,2.344827586206897,,False
sample_23.csv,32,60,Awake,Raw,24.997500250004045,5,10,,2.9152542372881354,,False
sample_23.csv,38,60,Awake,Raw,24.997500250004045,5,10,,4.398625429553265,,False
sample_23.csv,44,60,Awake,Raw,24.997500250004045,5,10,,1.5017064846416381,,False
sample_23.csv,45,60,Awake,Raw,24.997500250004045,5,10,,2.6027397260273974,,False
sample_23.csv,47,60,Awake,Raw,24.997500250004045,5,10,,2.611683848797251,,False
sample_23.csv,48,60,Awake,Raw,24.997500250004045,5,10,,2.054794520547945,,False
sample_23.csv,49,60,Awake,Raw,24.997500250004045,5,10,,2.4827586206896552,,False
sample_23.csv,50,60,Awake,Raw,24.997500250004045,5,10,,4.413793103448276,,False
sample_23.csv,51,60,Awake,Raw,24.997500250004045,5,10,,3.3676975945017182,,False
sample_23.csv,52,60,Awake,Raw,24.997500250004045,5,10,,4.013605442176871,,False
sample_23.csv,53,60,Awake,Raw,24.997500250004045,5,10,,1.643835616438356,,False
sample_23.csv,54,60,Awake,Raw,24.997500250004045,5,10,,3.549488054607509,,False
sample_23.csv,55,60,Awake,Raw,24.997500250004045,5,10,,5.0344827586206895,,False
sample_23.csv,56,60,Awake,Raw,24.997500250004045,5,10,,2.336769759450172,,False
sample_23.csv,57,60,Awake,Raw,24.997500250004045,5,10,,3.0821917808219177,,False
sample_23.csv,58,60,Awake,Raw,24.997500250004045,5,10,,1.643835616438356,,False
sample_23.csv,59,60,Awake,Raw,24.997500250004045,5,10,,3.310344827586207,,False
sample_23.csv,40,60,Drowsy,Raw,24.997500250004045,5,10,,2.1768707482993195,,False
sample_23.csv,41,60,Drowsy,Raw,24.997500250004045,5,10,,3.9726027397260277,,False
sample_23.csv,43,60,Drowsy,Raw,24.997500250004045,5,10,,1.7931034482758619,,False
sample_23.csv,61,60,Drowsy,Raw,24.997500250004045,5,10,5.0,0.40955631399317405,1475.0,True
sample_23.csv,62,60,Drowsy,Raw,24.997500250004045,5,10,10.0,0.9655172413793104,1450.0,True
sample_23.csv,64,60,Drowsy,Raw,24.997500250004045,5,10,,2.344827586206897,,False
sample_23.csv,65,60,Drowsy,Raw,24.997500250004045,5,10,7.0,0.7508532423208191,1465.0,True
sample_23.csv,66,60,Drowsy,Raw,24.997500250004045,5,10,,3.0344827586206895,,False
sample_23.csv,67,60,Drowsy,Raw,24.997500250004045,5,10,,1.7241379310344827,,False
sample_23.csv,68,60,Drowsy,Raw,24.997500250004045,5,10,,4.879725085910653,,False
sample_23.csv,1,60,Awake,Processed,24.997500250004045,4,10,6.0,0.6114130434782609,1476.0,True
sample_23.csv,2,60,Awake,Processed,24.997500250004045,4,10,6.0,0.6811989100817438,1476.0,True
sample_23.csv,3,60,Awake,Processed,24.997500250004045,4,10,5.0,0.33967391304347827,1480.0,True
sample_23.csv,4,60,Awake,Processed,24.997500250004045,4,10,6.0,0.4087193460490463,1476.0,True
sample_23.csv,5,60,Awake,Processed,24.997500250004045,4,10,,1.2872628726287263,,False
sample_23.csv,6,60,Awake,Processed,24.997500250004045,4,10,6.0,0.5420054200542005,1476.0,True
sample_23.csv,7,60,Awake,Processed,24.997500250004045,4,10,,1.5582655826558265,,False
sample_23.csv,8,60,Awake,Processed,24.997500250004045,4,10,6.0,0.6097560975609756,1476.0,True
sample_23.csv,9,60,Awake,Processed,24.997500250004045,4,10,,1.7615176151761516,,False
sample_23.csv,10,60,Awake,Processed,24.997500250004045,4,10,5.0,0.544959128065395,1480.0,True
sample_23.csv,11,60,Awake,Processed,24.997500250004045,4,10,,1.3550135501355014,,False
sample_23.csv,12,60,Awake,Processed,24.997500250004045,4,10,,1.2872628726287263,,False
sample_23.csv,14,60,Awake,Processed,24.997500250004045,4,10,6.0,0.6811989100817438,1476.0,True
sample_23.csv,15,60,Awake,Processed,24.997500250004045,4,10,8.0,0.8855585831062671,1468.0,True
sample_23.csv,16,60,Awake,Processed,24.997500250004045,4,10,8.0,0.8855585831062671,1468.0,True
sample_23.csv,18,60,Awake,Processed,24.997500250004045,4,10,,1.2872628726287263,,False
sample_23.csv,19,60,Awake,Processed,24.997500250004045,4,10,5.0,0.6114130434782609,1480.0,True
sample_23.csv,20,60,Awake,Processed,24.997500250004045,4,10,,1.154891304347826,,False
sample_23.csv,21,60,Awake,Processed,24.997500250004045,4,10,,1.154891304347826,,False
sample_23.csv,22,60,Awake,Processed,24.997500250004045,4,10,,1.4986376021798364,,False
sample_23.csv,26,60,Awake,Processed,24.997500250004045,4,10,,1.6216216216216217,,False
sample_23.csv,27,60,Awake,Processed,24.997500250004045,4,10,,1.1580381471389645,,False
sample_23.csv,28,60,Awake,Processed,24.997500250004045,4,10,5.0,0.27100271002710025,1480.0,True
sample_23.csv,29,60,Awake,Processed,24.997500250004045,4,10,6.0,0.8130081300813009,1476.0,True
sample_23.csv,30,60,Awake,Processed,24.997500250004045,4,10,8.0,0.8855585831062671,1468.0,True
sample_23.csv,31,60,Awake,Processed,24.997500250004045,4,10,,1.5027322404371584,,False
sample_23.csv,32,60,Awake,Processed,24.997500250004045,4,10,7.0,0.8152173913043478,1472.0,True
sample_23.csv,33,60,Awake,Processed,24.997500250004045,4,10,6.0,0.7452574525745257,1476.0,True
sample_23.csv,35,60,Awake,Processed,24.997500250004045,4,10,,1.0245901639344261,,False
sample_23.csv,36,60,Awake,Processed,24.997500250004045,4,10,,1.0869565217391304,,False
sample_23.csv,37,60,Awake,Processed,24.997500250004045,4,10,,1.8392370572207086,,False
sample_23.csv,38,60,Awake,Processed,24.997500250004045,4,10,,1.2195121951219512,,False
sample_23.csv,44,60,Awake,Processed,24.997500250004045,4,10,,1.151761517615176,,False
sample_23.csv,45,60,Awake,Processed,24.997500250004045,4,10,9.0,0.6830601092896175,1464.0,True
sample_23.csv,46,60,Awake,Processed,24.997500250004045,4,10,,1.4905149051490514,,False
sample_23.csv,47,60,Awake,Processed,24.997500250004045,4,10,,1.0162601626016259,,False
sample_23.csv,48,60,Awake,Processed,24.997500250004045,4,10,5.0,0.6830601092896175,1480.0,True
sample_23.csv,49,60,Awake,Processed,24.997500250004045,4,10,,1.5753424657534247,,False
sample_23.csv,50,60,Awake,Processed,24.997500250004045,4,10,,1.5027322404371584,,False
sample_23.csv,51,60,Awake,Processed,24.997500250004045,4,10,,1.2942779291553135,,False
sample_23.csv,52,60,Awake,Processed,24.997500250004045,4,10,,2.1174863387978142,,False
sample_23.csv,53,60,Awake,Processed,24.997500250004045,4,10,,1.6216216216216217,,False
sample_23.csv,54,60,Awake,Processed,24.997500250004045,4,10,,1.0190217391304348,,False
sample_23.csv,55,60,Awake,Processed,24.997500250004045,4,10,,1.6983695652173911,,False
sample_23.csv,56,60,Awake,Processed,24.997500250004045,4,10,,1.3623978201634876,,False
sample_23.csv,57,60,Awake,Processed,24.997500250004045,4,10,,1.151761517615176,,False
sample_23.csv,58,60,Awake,Processed,24.997500250004045,4,10,6.0,0.8807588075880758,1476.0,True
sample_23.csv,59,60,Awake,Processed,24.997500250004045,4,10,9.0,0.9562841530054645,1464.0,True
sample_23.csv,60,60,Awake,Processed,24.997500250004045,4,10,,1.4344262295081966,,False
sample_23.csv,39,60,Drowsy,Processed,24.997500250004045,4,10,,2.377717391304348,,False
sample_23.csv,40,60,Drowsy,Processed,24.997500250004045,4,10,5.0,0.410958904109589,1480.0,True
sample_23.csv,41,60,Drowsy,Processed,24.997500250004045,4,10,5.0,0.5420054200542005,1480.0,True
sample_23.csv,42,60,Drowsy,Processed,24.997500250004045,4,10,,1.5667574931880108,,False
sample_23.csv,43,60,Drowsy,Processed,24.997500250004045,4,10,,1.2942779291553135,,False
sample_23.csv,61,60,Drowsy,Processed,24.997500250004045,4,10,,1.0162601626016259,,False
sample_23.csv,62,60,Drowsy,Processed,24.997500250004045,4,10,,1.3513513513513513,,False
sample_23.csv,63,60,Drowsy,Processed,24.997500250004045,4,10,7.0,0.8152173913043478,1472.0,True
sample_23.csv,64,60,Drowsy,Processed,24.997500250004045,4,10,,1.084010840108401,,False
sample_23.csv,65,60,Drowsy,Processed,24.997500250004045,4,10,6.0,0.8152173913043478,1476.0,True
sample_23.csv,66,60,Drowsy,Processed,24.997500250004045,4,10,,1.912568306010929,,False
sample_23.csv,67,60,Drowsy,Processed,24.997500250004045,4,10,6.0,0.5434782608695652,1476.0,True
sample_23.csv,68,60,Drowsy,Processed,24.997500250004045,4,10,,1.430517711171662,,False
sample_25.csv,1,60,Awake,Raw,24.99593816004646,5,10,6.0,0.40816326530612246,1470.0,True
sample_25.csv,2,60,Awake,Raw,24.99593816004646,5,10,4.0,0.13651877133105803,1480.0,True
sample_25.csv,3,60,Awake,Raw,24.99593816004646,5,10,,1.0996563573883162,,False
sample_25.csv,4,60,Awake,Raw,24.99593816004646,5,10,,2.2448979591836733,,False
sample_25.csv,5,60,Awake,Raw,24.99593816004646,5,10,,2.5938566552901023,,False
sample_25.csv,6,60,Awake,Raw,24.99593816004646,5,10,,1.292517006802721,,False
sample_25.csv,7,60,Awake,Raw,24.99593816004646,5,10,,1.9727891156462583,,False
sample_25.csv,8,60,Awake,Raw,24.99593816004646,5,10,,1.3605442176870748,,False
sample_25.csv,9,60,Awake,Raw,24.99593816004646,5,10,,2.0618556701030926,,False
sample_25.csv,10,60,Awake,Raw,24.99593816004646,5,10,,2.517006802721088,,False
sample_25.csv,11,60,Awake,Raw,24.99593816004646,5,10,5.0,0.13793103448275862,1475.0,True
sample_25.csv,12,60,Awake,Raw,24.99593816004646,5,10,9.0,0.6872852233676976,1455.0,True
sample_25.csv,13,60,Awake,Raw,24.99593816004646,5,10,,3.5254237288135593,,False
sample_25.csv,14,60,Awake,Raw,24.99593816004646,5,10,,2.611683848797251,,False
sample_25.csv,15,60,Awake,Raw,24.99593816004646,5,10,,2.9931972789115644,,False
sample_25.csv,16,60,Awake,Raw,24.99593816004646,5,10,,1.7123287671232876,,False
sample_25.csv,17,60,Awake,Raw,24.99593816004646,5,10,,1.9795221843003412,,False
sample_25.csv,18,60,Awake,Raw,24.99593816004646,5,10,,2.3972602739726026,,False
sample_25.csv,19,60,Awake,Raw,24.99593816004646,5,10,,2.8767123287671232,,False
sample_25.csv,20,60,Awake,Raw,24.99593816004646,5,10,,1.7687074829931975,,False
sample_25.csv,21,60,Awake,Raw,24.99593816004646,5,10,,1.7747440273037545,,False
sample_25.csv,22,60,Awake,Raw,24.99593816004646,5,10,,1.8983050847457625,,False
sample_25.csv,23,60,Awake,Raw,24.99593816004646,5,10,,2.2525597269624575,,False
sample_25.csv,34,60,Awake,Raw,24.99593816004646,5,10,,2.1232876712328768,,False
sample_25.csv,35,60,Awake,Raw,24.99593816004646,5,10,,1.1564625850340136,,False
sample_25.csv,36,60,Awake,Raw,24.99593816004646,5,10,,3.2653061224489797,,False
sample_25.csv,37,60,Awake,Raw,24.99593816004646,5,10,,2.0408163265306123,,False
sample_25.csv,24,60,Drowsy,Raw,24.99593816004646,5,10,,1.0884353741496597,,False
sample_25.csv,25,60,Drowsy,Raw,24.99593816004646,5,10,6.0,0.614334470989761,1470.0,True
sample_25.csv,26,60,Drowsy,Raw,24.99593816004646,5,10,,2.808219178082192,,False
sample_25.csv,27,60,Drowsy,Raw,24.99593816004646,5,10,,2.191780821917808,,False
sample_25.csv,28,60,Drowsy,Raw,24.99593816004646,5,10,,1.7808219178082192,,False
sample_25.csv,29,60,Drowsy,Raw,24.99593816004646,5,10,,1.6382252559726962,,False
sample_25.csv,30,60,Drowsy,Raw,24.99593816004646,5,10,6.0,0.4123711340206186,1470.0,True
sample_25.csv,31,60,Drowsy,Raw,24.99593816004646,5,10,6.0,0.6122448979591837,1470.0,True
sample_25.csv,32,60,Drowsy,Raw,24.99593816004646,5,10,5.0,0.41379310344827586,1475.0,True
sample_25.csv,33,60,Drowsy,Raw,24.99593816004646,5,10,,2.9931972789115644,,False
sample_25.csv,38,60,Drowsy,Raw,24.99593816004646,5,10,10.0,0.8275862068965517,1450.0,True
sample_25.csv,39,60,Drowsy,Raw,24.99593816004646,5,10,,1.9727891156462583,,False
sample_25.csv,40,60,Drowsy,Raw,24.99593816004646,5,10,,2.0618556701030926,,False
sample_25.csv,41,60,Drowsy,Raw,24.99593816004646,5,10,,2.1088435374149657,,False
sample_25.csv,42,60,Drowsy,Raw,24.99593816004646,5,10,,2.0408163265306123,,False
sample_25.csv,1,60,Awake,Processed,24.99593816004646,4,10,5.0,0.2724795640326975,1480.0,True
sample_25.csv,2,60,Awake,Processed,24.99593816004646,4,10,5.0,0.5420054200542005,1480.0,True
sample_25.csv,3,60,Awake,Processed,24.99593816004646,4,10,5.0,0.13550135501355012,1480.0,True
sample_25.csv,4,60,Awake,Processed,24.99593816004646,4,10,5.0,0.2717391304347826,1480.0,True
sample_25.csv,5,60,Awake,Processed,24.99593816004646,4,10,5.0,0.2717391304347826,1480.0,True
sample_25.csv,6,60,Awake,Processed,24.99593816004646,4,10,5.0,0.0,1480.0,True
sample_25.csv,7,60,Awake,Processed,24.99593816004646,4,10,5.0,0.1358695652173913,1480.0,True
sample_25.csv,8,60,Awake,Processed,24.99593816004646,4,10,5.0,0.273972602739726,1480.0,True
sample_25.csv,9,60,Awake,Processed,24.99593816004646,4,10,7.0,0.6793478260869565,1472.0,True
sample_25.csv,10,60,Awake,Processed,24.99593816004646,4,10,6.0,0.13623978201634876,1476.0,True
sample_25.csv,11,60,Awake,Processed,24.99593816004646,4,10,6.0,0.4076086956521739,1476.0,True
sample_25.csv,12,60,Awake,Processed,24.99593816004646,4,10,5.0,0.13550135501355012,1480.0,True
sample_25.csv,13,60,Awake,Processed,24.99593816004646,4,10,6.0,0.40650406504065045,1476.0,True
sample_25.csv,14,60,Awake,Processed,24.99593816004646,4,10,,1.084010840108401,,False
sample_25.csv,15,60,Awake,Processed,24.99593816004646,4,10,5.0,0.33875338753387535,1480.0,True
sample_25.csv,16,60,Awake,Processed,24.99593816004646,4,10,5.0,0.06811989100817438,1480.0,True
sample_25.csv,17,60,Awake,Processed,24.99593816004646,4,10,6.0,0.33875338753387535,1476.0,True
sample_25.csv,18,60,Awake,Processed,24.99593816004646,4,10,5.0,0.3405994550408719,1480.0,True
sample_25.csv,19,60,Awake,Processed,24.99593816004646,4,10,7.0,0.7534246575342466,1472.0,True
sample_25.csv,20,60,Awake,Processed,24.99593816004646,4,10,,1.08991825613079,,False
sample_25.csv,21,60,Awake,Processed,24.99593816004646,4,10,5.0,0.2717391304347826,1480.0,True
sample_25.csv,22,60,Awake,Processed,24.99593816004646,4,10,5.0,0.20380434782608695,1480.0,True
sample_25.csv,23,60,Awake,Processed,24.99593816004646,4,10,9.0,0.9562841530054645,1464.0,True
sample_25.csv,34,60,Awake,Processed,24.99593816004646,4,10,7.0,0.8831521739130435,1472.0,True
sample_25.csv,35,60,Awake,Processed,24.99593816004646,4,10,5.0,0.2724795640326975,1480.0,True
sample_25.csv,36,60,Awake,Processed,24.99593816004646,4,10,8.0,0.6811989100817438,1468.0,True
sample_25.csv,37,60,Awake,Processed,24.99593816004646,4,10,6.0,0.6097560975609756,1476.0,True
sample_25.csv,24,60,Drowsy,Processed,24.99593816004646,4,10,,1.084010840108401,,False
sample_25.csv,25,60,Drowsy,Processed,24.99593816004646,4,10,6.0,0.47425474254742545,1476.0,True
sample_25.csv,26,60,Drowsy,Processed,24.99593816004646,4,10,5.0,0.6097560975609756,1480.0,True
sample_25.csv,27,60,Drowsy,Processed,24.99593816004646,4,10,6.0,0.4098360655737705,1476.0,True
sample_25.csv,28,60,Drowsy,Processed,24.99593816004646,4,10,6.0,0.410958904109589,1476.0,True
sample_25.csv,29,60,Drowsy,Processed,24.99593816004646,4,10,5.0,0.4076086956521739,1480.0,True
sample_25.csv,30,60,Drowsy,Processed,24.99593816004646,4,10,5.0,0.34153005464480873,1480.0,True
sample_25.csv,31,60,Drowsy,Processed,24.99593816004646,4,10,9.0,0.8879781420765027,1464.0,True
sample_25.csv,32,60,Drowsy,Processed,24.99593816004646,4,10,5.0,0.273224043715847,1480.0,True
sample_25.csv,33,60,Drowsy,Processed,24.99593816004646,4,10,7.0,0.6811989100817438,1472.0,True
sample_25.csv,38,60,Drowsy,Processed,24.99593816004646,4,10,,1.5753424657534247,,False
sample_25.csv,39,60,Drowsy,Processed,24.99593816004646,4,10,5.0,0.47425474254742545,1480.0,True
