config_hash,experiment,setting,session,window_id,state,fs,n_samples,m,tau_s,tau_samples,fit_start_s,fit_end_s,theiler_multiplier,theiler_base_s,theiler_s,theiler_samples,lle,fit_r2,n_pairs_initial,n_pairs_fit_min,valid,qc_reason
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,20,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.495242552069398,0.495242552069398,12,0.8167451467128732,0.971546035775012,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,21,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.47194374226841124,0.4719437422684112,12,0.7933717507556469,0.9854148790389952,1472,1397,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,22,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.48064437814704825,0.4806443781470481,12,0.8418055280926718,0.987302981484818,1472,1409,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,23,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.515777180363932,0.5157771803639322,13,0.7515650300742498,0.944046082162582,1472,1382,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,24,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.49183831676899137,0.4918383167689912,12,0.7944121260359143,0.9833292572482444,1472,1433,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,25,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.5533914756194653,0.5533914756194653,14,0.918956568551592,0.9964575425305844,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,26,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.44123720668337807,0.441237206683378,11,0.7576837424205665,0.9927920803603412,1472,1428,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,27,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4460773278755486,0.4460773278755485,11,0.8064381744929007,0.9732528858030778,1472,1413,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,28,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4640364221831536,0.4640364221831537,12,0.6523974409354448,0.9424645767803344,1472,1391,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,29,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4465921071702163,0.4465921071702163,11,0.7371647087561622,0.9722025018810369,1472,1386,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,30,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.42761339662047937,0.4276133966204794,11,0.6387387778303402,0.9006727223531255,1472,1437,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,31,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.46577976857419556,0.4657797685741955,12,0.7553679713612503,0.9865324155382792,1472,1406,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,32,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.45560836124275905,0.4556083612427591,11,0.7296009936305135,0.9341158793294044,1472,1404,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,33,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4680495225223681,0.4680495225223679,12,0.7692887486998038,0.9780778954235148,1472,1407,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,34,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4797627237160508,0.4797627237160508,12,0.8164451440795163,0.982677857259116,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,35,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.46905009234122763,0.4690500923412277,12,0.7673447045595045,0.9926124362381497,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,36,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4645826522093368,0.4645826522093368,12,0.7174392401504119,0.9795562291833452,1472,1414,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,37,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4659554246900769,0.4659554246900769,12,0.7628833744483251,0.9873719775939274,1472,1409,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,38,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4606374998546853,0.4606374998546853,12,0.6621808610386968,0.96130821206414,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,39,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4933369920693269,0.493336992069327,12,0.7125843719203189,0.987807808908853,1472,1424,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,40,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.5182221979078272,0.5182221979078272,13,0.7290688719809241,0.981282128479562,1472,1415,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,41,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.48607120977303786,0.4860712097730379,12,0.628908500601781,0.9472416258980096,1472,1381,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,42,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.5145975998626496,0.5145975998626495,13,0.6960540453847249,0.9507779895912686,1472,1428,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,43,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.4994722302792087,0.4994722302792088,12,0.7019740465291269,0.9696828843172264,1472,1405,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,44,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.47409472025017263,0.4740947202501727,12,0.6422697359512229,0.9919654030164972,1472,1396,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,45,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.48047342242843794,0.4804734224284379,12,0.6914799086539559,0.985876795105346,1472,1426,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,47,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.45975139244841623,0.4597513924484162,11,0.7262718884770492,0.97680225732169,1472,1428,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,48,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.5103807445747076,0.5103807445747076,13,0.6478442087123544,0.9470048858401316,1472,1433,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,49,Awake,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.5624242944266082,0.5624242944266082,14,0.7045870990932313,0.962293931889729,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,52,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.5277695338886096,0.5277695338886096,13,0.6472320770779418,0.9866211531463956,1472,1431,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,53,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.5456447919996346,0.5456447919996346,14,0.7256590161667682,0.979969725782574,1472,1424,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),5,54,Drowsy,25.002500250041432,1500,8,0.16,4,0.8,1.3,1.0,0.5032967830053833,0.503296783005383,13,0.692204392685259,0.9748155750236184,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,1,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5691115530739322,0.5691115530739321,14,0.7925372784650055,0.965375163711138,1472,1426,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,2,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5905247288180326,0.5905247288180328,15,0.9140221626253352,0.9854420977455212,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,3,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5726727399152657,0.5726727399152657,14,0.839054390767676,0.9879344884373552,1472,1414,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,4,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5921263848830919,0.5921263848830919,15,0.921335969940204,0.9802529794636332,1472,1417,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,5,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.6124986615183372,0.6124986615183372,15,0.9213497242901066,0.9752538730928204,1472,1433,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,6,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.6099136547649393,0.6099136547649391,15,0.9260902980955,0.973004870750356,1472,1431,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,7,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5909505657717875,0.5909505657717875,15,0.8238352427989469,0.9624596126554822,1472,1407,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,8,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.6090902712864337,0.6090902712864337,15,0.9512028159408952,0.9767434572412984,1472,1390,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,9,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5975613409159656,0.5975613409159659,15,0.9586605221447628,0.9940700037057956,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,10,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5736044781346881,0.573604478134688,14,0.8275443981094723,0.9833970146771228,1472,1432,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,11,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5199617602431849,0.5199617602431849,13,0.7774916755667316,0.9823880832085654,1472,1383,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,12,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5346452387647059,0.5346452387647059,13,0.7411693849665976,0.9552291978345362,1472,1402,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,13,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5529174240779966,0.5529174240779967,14,0.8124366719412071,0.9598650636622348,1472,1416,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,14,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.50744397572154,0.50744397572154,13,0.8363825773735505,0.960558885901446,1472,1403,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,15,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5348368393574053,0.5348368393574052,13,0.8158074208270587,0.988596237267718,1472,1417,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,16,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5415278300881387,0.5415278300881387,14,0.8572491537145055,0.9891935271404476,1472,1422,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,17,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5234458865833569,0.5234458865833569,13,0.7152078079013763,0.9561870994344752,1472,1399,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,18,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.555979948593499,0.555979948593499,14,0.7858574852166519,0.9791307721973522,1472,1399,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,19,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5222262838295715,0.5222262838295715,13,0.8229396713496838,0.9646713842557691,1472,1416,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,21,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.518088218738568,0.518088218738568,13,0.6773920568966539,0.962437101133366,1472,1391,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,22,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5286599166249282,0.5286599166249282,13,0.8126259357157168,0.9745448100266868,1472,1411,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,23,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5059733834604488,0.505973383460449,13,0.8035146185471701,0.9633771765783596,1472,1393,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,24,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5492004657861116,0.5492004657861116,14,0.8642907573907226,0.9575847901531054,1472,1433,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,25,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5634293442047121,0.5634293442047121,14,0.8857242652250037,0.942114492275646,1472,1433,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,26,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.560782226106608,0.560782226106608,14,0.8590624298995291,0.9623425093840092,1472,1415,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,27,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5916139743557838,0.5916139743557838,15,1.079374517488945,0.988258117142916,1472,1372,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,28,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5337797135074328,0.5337797135074327,13,0.7872263599378104,0.9913611309413976,1472,1433,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,29,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.540055400252186,0.540055400252186,13,0.7305751485775502,0.957535991339808,1472,1401,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,30,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5607747197342468,0.560774719734247,14,0.8423189503116277,0.9816845050311956,1472,1396,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,31,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5423637526278468,0.5423637526278469,14,0.7693750145014149,0.9597876262662128,1472,1411,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,32,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5719910944749926,0.5719910944749925,14,0.8868967637524332,0.9664518077326116,1472,1398,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,34,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5675631746355203,0.5675631746355203,14,0.6571109348635209,0.892463193623104,1472,1439,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,35,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5628193938445885,0.5628193938445885,14,0.810409443509841,0.9572399991195008,1472,1382,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,36,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5523286351479901,0.5523286351479902,14,0.7478347715193454,0.929984809699714,1472,1415,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,37,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5566909759194836,0.5566909759194837,14,0.7523618599255784,0.9914507799648168,1472,1403,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,38,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5643534598269788,0.5643534598269786,14,0.8647349085662682,0.9712194182810034,1472,1416,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,39,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5761005550562823,0.5761005550562822,14,0.7518335961349323,0.9851298377993896,1472,1431,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,40,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5751276695966643,0.5751276695966644,14,0.739462320151367,0.9729543753865638,1472,1413,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,41,Awake,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5303334457392684,0.5303334457392684,13,0.7542154737002867,0.9507094294399018,1472,1429,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,42,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.523713573982245,0.523713573982245,13,0.8046403291096984,0.9783182714383082,1472,1426,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,43,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5190651591516408,0.519065159151641,13,0.7699719050028901,0.9817277740370612,1472,1396,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,44,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5616805224838137,0.561680522483814,14,0.7165012826671392,0.9732883109513438,1472,1419,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,45,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5310614827728039,0.5310614827728037,13,0.8549526440320837,0.9711580790610992,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,46,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5332747931378979,0.533274793137898,13,0.7180020303300867,0.9737133711592054,1472,1401,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,47,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5547386662429888,0.5547386662429888,14,0.7987342020949753,0.9813902369022424,1472,1395,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,48,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5470492804275021,0.547049280427502,14,0.8027852217913587,0.9562824679407091,1472,1413,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,49,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5817178330876671,0.5817178330876671,15,0.9100543862096904,0.9748712551463584,1472,1401,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),6,50,Drowsy,24.9931268901808,1500,8,0.16,4,0.8,1.3,1.0,0.5948248103497353,0.5948248103497351,15,0.9308551903533108,0.9889225689712696,1472,1438,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),7,1,Awake,24.99375156214797,1500,8,0.16,4,0.8,1.3,1.0,0.48753820108703083,0.4875382010870309,12,0.9100290281049372,0.9793850528012414,1472,1388,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),7,2,Awake,24.99375156214797,1500,8,0.16,4,0.8,1.3,1.0,0.5007206824601735,0.5007206824601735,13,0.8600442663867236,0.9845942770633374,1472,1412,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),7,3,Awake,24.99375156214797,1500,8,0.16,4,0.8,1.3,1.0,0.4974659770041601,0.4974659770041601,12,0.8446696935968327,0.9365775246435664,1472,1392,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),7,4,Awake,24.99375156214797,1500,8,0.16,4,0.8,1.3,1.0,0.47412740556059385,0.4741274055605939,12,0.8039849487102291,0.9782855430662956,1472,1392,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),7,5,Awake,24.99375156214797,1500,8,0.16,4,0.8,1.3,1.0,0.4869514974576668,0.4869514974576668,12,0.883504378338929,0.9652296560996269,1472,1391,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),7,6,Awake,24.99375156214797,1500,8,0.16,4,0.8,1.3,1.0,0.4745131101810442,0.4745131101810442,12,0.9003682859889428,0.959713866898494,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),7,7,Awake,24.99375156214797,1500,8,0.16,4,0.8,1.3,1.0,0.5072267690317345,0.5072267690317346,13,0.8781718751772729,0.9668648441690828,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),7,8,Awake,24.99375156214797,1500,8,0.16,4,0.8,1.3,1.0,0.4828478929735471,0.4828478929735472,12,0.8491640906728896,0.9599180425387962,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T2: 1.00× (nominal),7,9,Awake,24.99375156214797,1500,8,0.16,4,0.8,1.3,1.0,0.4642915951112953,0.4642915951112952,12,0.8304591949812117,0.972591319739411,1472,1424,True,ok
