session,representation,state,window_size,window_id,fs,tau_samples,theiler_samples,epsilon,target_rr,achieved_rr,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax,n_diagonal_lines,n_vertical_lines
sample_17,Processed,Drowsy,120,19,24.99287703003033,4,28,518.9441692599711,0.02,0.020000217132543,0.72684329668299,4.097200520833334,1.43805770098069,99,0.2876166497274323,2.028344532681735,3,15360,24555
sample_17,Processed,Drowsy,120,20,24.99287703003033,4,28,633.5805528916393,0.02,0.020000217132543,0.7020696664510764,4.120940953155718,1.3890077479272425,122,0.4065589485355262,2.092151793408814,4,14751,33651
sample_17,Processed,Drowsy,180,6,24.99287703003033,4,28,542.3824596760185,0.02,0.020000095258334,0.7319504050993367,4.0398512221041445,1.4237399353677165,115,0.341724978338966,2.0088913380197786,4,35758,67144
sample_17,Processed,Drowsy,180,11,24.99287703003033,4,28,409.3348790433879,0.02,0.020000095258334,0.6936749780856206,3.9941358384875714,1.3511341936100545,115,0.3605713446055158,2.034478815255304,3,34276,69956
sample_17,Processed,Drowsy,180,12,24.99287703003033,4,28,573.5478446351933,0.02,0.020000095258334,0.679254556417493,4.072823940452682,1.3792791507108393,166,0.5029362734914546,2.209388772648355,4,32915,89852
sample_17,Processed,Drowsy,180,13,24.99287703003033,4,28,549.0168619295018,0.02,0.020000095258334,0.7288950592574952,4.2672718103883005,1.4201031323493514,140,0.3473492468040474,2.0435067741791246,4,33711,67093
sample_17,Raw,Awake,60,1,24.99287703003033,5,35,1040.9273749858726,0.02,0.0200002936182082,0.7786151211157328,3.208509780197621,1.1479833071968757,111,0.7691216050893076,2.6825396825396823,5,4959,11718
sample_17,Raw,Awake,60,2,24.99287703003033,5,35,716.9551450403952,0.02,0.0200002936182082,0.7412282848054808,2.772652388797364,1.0490397564766314,50,0.7173966234401762,2.4153554658538594,4,5463,12139
sample_17,Raw,Awake,60,3,24.99287703003033,5,35,699.5243812759891,0.02,0.0200002936182082,0.7684365059946171,2.8509440813362383,1.0650102284608691,59,0.7302911671152434,2.4060459492140267,4,5508,12405
sample_17,Raw,Awake,60,4,24.99287703003033,5,35,716.9322143615923,0.02,0.0200002936182082,0.7327134817714706,2.783085501858736,1.0560912961129572,62,0.7312209444580376,2.411052843888665,5,5380,12395
sample_17,Raw,Awake,60,5,24.99287703003033,5,35,553.3123529695027,0.02,0.0200002936182082,0.7571813065818449,2.768969219756621,1.0215071085279324,61,0.6326400782970394,2.192487068600017,4,5588,11793
sample_17,Raw,Awake,60,6,24.99287703003033,5,35,779.3937130706911,0.02,0.0200002936182082,0.7585025691216051,2.8810408921933086,1.0748546456560848,94,0.7249082456569611,2.443463917525773,5,5380,12125
sample_17,Raw,Awake,60,7,24.99287703003033,5,35,1119.699638117342,0.02,0.0200002936182082,0.7981893809640322,2.9436924742826203,1.157243604686101,66,0.8862246146317593,3.049591647722489,5,5541,11877
sample_17,Raw,Awake,60,8,24.99287703003033,5,35,1356.592363155229,0.02,0.0200002936182082,0.7862980181061904,3.234950674451379,1.2665316574726608,70,0.8711034988989479,2.843837367201853,7,4967,12519
sample_17,Raw,Awake,60,9,24.99287703003033,5,35,958.5103857297642,0.02,0.0200002936182082,0.7275263029116712,2.9219732704402515,1.117607362842593,55,0.7514558355762173,2.626304087566273,6,5088,11694
sample_17,Raw,Awake,60,10,24.99287703003033,5,35,909.3527367314592,0.02,0.0200002936182082,0.732224125275263,2.927607121893954,1.1116809434409014,104,0.7737704918032787,2.606230426899621,5,5111,12134
sample_17,Raw,Awake,60,11,24.99287703003033,5,35,673.4199581185003,0.02,0.0200002936182082,0.7677514068999266,2.74139437358029,1.0162777716898297,60,0.7606068020552973,2.4017615699605965,5,5723,12943
sample_17,Raw,Awake,60,12,24.99287703003033,5,35,1067.3791823620631,0.02,0.0200002936182082,0.7869831172008809,3.2680349522454786,1.254301831991981,85,0.796794714949841,2.6864378815377,7,4921,12122
sample_17,Raw,Awake,60,13,24.99287703003033,5,35,1074.4349212487566,0.02,0.0200002936182082,0.7508686077807682,2.8787992495309567,1.0887824748120818,47,0.807780768289699,2.7029638120189947,5,5330,12214
sample_17,Raw,Awake,60,14,24.99287703003033,5,35,806.6656556404793,0.02,0.0200002936182082,0.7722045510154147,2.749128919860627,1.0480370739118812,49,0.8118424272082212,2.5990913363622123,5,5740,12766
sample_17,Raw,Awake,60,15,24.99287703003033,5,35,1110.1604747861863,0.02,0.0200002936182082,0.7603621238071936,3.213650465356773,1.225011506563694,109,0.7685343772938585,2.5394130487509097,6,4835,12369
sample_17,Raw,Awake,60,19,24.99287703003033,5,35,894.5859600951651,0.02,0.0200002936182082,0.8721800831906044,3.307906458797328,1.2260476017926485,87,0.8887203327624175,3.023054515189347,5,5388,12015
sample_17,Raw,Awake,60,20,24.99287703003033,5,35,590.7314784185104,0.02,0.0200002936182082,0.7623195497920235,2.7793041926851028,1.0798136703733816,50,0.6996574504526547,2.292735728030789,4,5605,12472
sample_17,Raw,Awake,60,21,24.99287703003033,5,35,747.8052418557733,0.02,0.0200002936182082,0.7882065084413996,2.8432480141218006,1.0778626214442042,66,0.802348911181796,2.556881091617934,5,5665,12825
sample_17,Raw,Awake,60,22,24.99287703003033,5,35,640.8429136145037,0.02,0.0200002936182082,0.7670173721556154,2.753205691199719,1.0591801649920225,64,0.7563004648886714,2.378790210866554,5,5693,12994
sample_17,Raw,Awake,60,23,24.99287703003033,5,35,627.3635947319738,0.02,0.0200002936182082,0.7691216050893076,2.848314606741573,1.1352398871229918,51,0.7042574015170051,2.269415753370654,4,5518,12683
sample_17,Raw,Awake,60,24,24.99287703003033,5,35,998.0986924978262,0.02,0.0200002936182082,0.7977489601174456,3.0689006024096384,1.1749985888897514,85,0.8569855639833619,2.9199666527719885,5,5312,11995
sample_17,Raw,Awake,60,25,24.99287703003033,5,35,1348.8687407425537,0.02,0.0200002936182082,0.7691705407389283,3.0837747694722384,1.2098543062962592,64,0.866992904330805,3.0363324764353044,9,5097,11670
sample_17,Raw,Awake,60,26,24.99287703003033,5,35,1063.611489219065,0.02,0.0200002936182082,0.8206997797895768,3.33485782461722,1.2775063727500475,81,0.8608270124785906,3.0756184981204653,6,5029,11439
sample_17,Raw,Awake,60,27,24.99287703003033,5,35,780.9067806068595,0.02,0.0200002936182082,0.7896256422804012,2.735842658528315,1.0449679762665756,53,0.7925617812576462,2.4502269288956127,5,5898,13220
sample_17,Raw,Awake,60,28,24.99287703003033,5,35,935.7729639177662,0.02,0.0200002936182082,0.7687301198923415,2.8834434654919234,1.1346339530802612,40,0.8153657939809151,2.685253827558421,5,5448,12410
sample_17,Raw,Awake,60,29,24.99287703003033,5,35,797.9122006700524,0.02,0.0200002936182082,0.8143381453388794,2.829139748384903,1.0878310245273173,77,0.8383900171274774,2.630104390543445,5,5882,13028
sample_17,Raw,Awake,60,30,24.99287703003033,5,35,757.1922873262358,0.02,0.0200002936182082,0.7833129434793247,2.8320948336871905,1.088293938714778,67,0.7814778566185466,2.524622559481464,5,5652,12651
sample_17,Raw,Awake,60,31,24.99287703003033,5,35,930.6351379552152,0.02,0.0200002936182082,0.7893320283826768,3.0995388162951576,1.264883600028207,107,0.8414729630535845,2.786049902786779,7,5204,12344
sample_17,Raw,Awake,60,32,24.99287703003033,5,35,1186.6016011684496,0.02,0.0200002936182082,0.8156594078786396,3.0941154631520327,1.2576666903021507,52,0.8878639588940543,3.0219020652898068,8,5387,12008
sample_17,Raw,Awake,120,1,24.99287703003033,5,35,974.6194128979944,0.02,0.0200002052212004,0.7861990158811595,3.11839792803626,1.165491639047936,81,0.7809461066672886,2.655071257259519,5,21622,50451
sample_17,Raw,Awake,120,2,24.99287703003033,5,35,762.3989769142172,0.02,0.0200002052212004,0.7554977729064154,2.8305010702896336,1.063505372584165,66,0.7525943891233879,2.471577093185778,5,22891,52229
sample_17,Raw,Awake,120,3,24.99287703003033,5,35,651.7155053983593,0.02,0.0200002052212004,0.7625521792868637,2.835993061578491,1.0580556279880562,91,0.6920547561857233,2.311620026873868,4,23060,51351
sample_17,Raw,Awake,120,4,24.99287703003033,5,35,1271.3925043034003,0.02,0.0200002052212004,0.7877498192672745,3.06612507942271,1.2186448611279936,69,0.8813460506984445,3.003556456259562,6,22034,50331
sample_17,Raw,Awake,120,5,24.99287703003033,5,35,923.4956957126344,0.02,0.0200002052212004,0.7314544903337142,2.9067698438441223,1.1106855388524743,104,0.7650999277069098,2.603519422290997,6,21581,50406
sample_17,Raw,Awake,120,6,24.99287703003033,5,35,878.3650152413692,0.02,0.0200002052212004,0.7715654952076677,2.87987987987988,1.0872805201473823,97,0.7947750752081342,2.634260869565217,5,22977,51750
sample_17,Raw,Awake,120,7,24.99287703003033,5,35,1069.0580433248786,0.02,0.0200002052212004,0.7862922972878431,2.881794871794872,1.1095475296261148,74,0.851420209416758,2.8519900011717376,5,23400,51206
sample_17,Raw,Awake,120,9,24.99287703003033,5,35,721.0169207441027,0.02,0.0200002052212004,0.8062078776147944,2.919601385018157,1.140816555007892,85,0.8069016580770038,2.575898008561325,5,23682,53730
sample_17,Raw,Awake,120,10,24.99287703003033,5,35,790.8243167733046,0.02,0.0200002052212004,0.7925071710081388,2.873140006763612,1.0988279960998462,88,0.820823908024533,2.6392044389457503,5,23656,53346
sample_17,Raw,Awake,120,11,24.99287703003033,5,35,890.2193549902688,0.02,0.0200002052212004,0.7928569762832024,2.960639177950973,1.162059055182323,94,0.8228994193232434,2.6848833006790818,5,22967,52571
sample_17,Raw,Awake,120,12,24.99287703003033,5,35,1334.5215622084163,0.02,0.0200002052212004,0.7973694643315221,3.31719621634732,1.275034754117558,121,0.8757549963853455,3.1318516356358024,9,20615,47963
sample_17,Raw,Awake,120,13,24.99287703003033,5,35,889.0389755234265,0.02,0.0200002052212004,0.7686387910729694,2.7951153324287654,1.0856977586887022,86,0.8081492968913971,2.601768084387552,5,23584,53278
sample_17,Raw,Awake,120,14,24.99287703003033,5,35,776.4973921397616,0.02,0.0200002052212004,0.8047969963387048,2.835819055836312,1.0955377449291197,76,0.8180546162636133,2.589859539674044,5,24339,54179
sample_17,Raw,Awake,120,15,24.99287703003033,5,35,1110.847874370162,0.02,0.0200002052212004,0.794372799141811,3.060924652918183,1.243745669636592,112,0.8689221333457708,2.9312236950792587,10,22257,50846
sample_17,Raw,Awake,180,1,24.99287703003033,5,35,970.9605553263316,0.02,0.0200000897427503,0.7990281311665995,3.109124818952005,1.1661865231915929,112,0.8116634458002111,2.727874077818812,5,50401,116707
sample_17,Raw,Awake,180,2,24.99287703003033,5,35,691.6235970524805,0.02,0.0200000897427503,0.7470387574764044,2.833626675434694,1.059070208125232,155,0.7000667968610574,2.3500162607192374,5,51703,116846
sample_17,Raw,Awake,180,3,24.99287703003033,5,35,1153.838073561385,0.02,0.0200000897427503,0.7746090344029329,3.02810556530059,1.1823061733643874,96,0.8559533339792063,2.905907300817934,9,50168,115535
sample_17,Raw,Awake,180,4,24.99287703003033,5,35,897.8698123892397,0.02,0.0200000897427503,0.7650943059500196,2.8569687738004568,1.0808950510007789,104,0.7998822131686697,2.650936620729863,5,52520,118351
sample_17,Raw,Awake,180,5,24.99287703003033,5,35,1127.301645523504,0.02,0.0200001917231485,0.7677214738065858,2.950673173026045,1.1339408248691167,123,0.8304745102438328,2.784286239347653,6,51027,116993
sample_17,Raw,Awake,180,7,24.99287703003033,5,35,753.615949937367,0.02,0.0200001917231485,0.801022853588146,2.913320846392077,1.1292425244196602,107,0.812044279464404,2.598345610729057,5,53923,122583
sample_17,Raw,Awake,180,8,24.99287703003033,5,35,851.3489883707908,0.02,0.0200000897427503,0.7898652335085689,2.9131906570880504,1.1362023284375964,94,0.8241330430304359,2.6846471995216263,5,53174,120408
sample_17,Raw,Awake,180,9,24.99287703003033,5,35,1246.0498786163696,0.02,0.0200000897427503,0.7855973729967315,3.054197640995143,1.1842318359465789,121,0.8675229582341154,2.997779892166191,8,50445,113508
sample_17,Raw,Awake,180,10,24.99287703003033,5,35,855.2439418083457,0.02,0.0200000897427503,0.7861225696905418,2.8358686655017014,1.0985090609005184,118,0.8204260721915999,2.668560150594167,5,54365,120589
sample_17,Raw,Drowsy,60,16,24.99287703003033,5,35,946.4081359729372,0.02,0.0200002936182082,0.7770491803278688,2.7721717877094973,1.051184148894359,58,0.7903352091999021,2.560929200031713,5,5728,12613
sample_17,Raw,Drowsy,60,17,24.99287703003033,5,35,688.1999128092768,0.02,0.0200002936182082,0.8146317592366039,2.804413746630728,1.0387685813397565,100,0.7657695130902863,2.3022657054582902,4,5936,13594
sample_17,Raw,Drowsy,60,18,24.99287703003033,5,35,714.1048942482695,0.02,0.0200002936182082,0.8189380964032298,2.882859603789836,1.0946223849866603,64,0.7695864937607046,2.353033590184784,5,5805,13367
sample_17,Raw,Drowsy,60,33,24.99287703003033,5,35,897.251804118132,0.02,0.0200002936182082,0.8352336677269391,3.2040548150929227,1.1975042700321126,81,0.874577930022021,2.9128840355309267,5,5327,12271
sample_17,Raw,Drowsy,60,34,24.99287703003033,5,35,679.6783352236905,0.02,0.0200002936182082,0.8466356740885735,3.1083363277039164,1.1786410389786628,86,0.8541472963053585,2.6560906946663625,5,5566,13143
sample_17,Raw,Drowsy,60,35,24.99287703003033,5,35,673.1144924827237,0.02,0.0200002936182082,0.8536334719843406,3.087433628318584,1.165015986134064,77,0.8488867139711279,2.6142717202923667,5,5650,13271
sample_17,Raw,Drowsy,60,36,24.99287703003033,5,35,844.6965131823507,0.02,0.0200002936182082,0.82025935894299,3.156091131613632,1.2122717368801306,78,0.8175678982138488,2.6866607702822223,5,5311,12437
sample_17,Raw,Drowsy,60,37,24.99287703003033,5,35,450.3298790886521,0.02,0.020001272345569,0.8053435114503816,2.7311649518752072,1.0337858811502785,64,0.5937805832844001,2.078003253703228,4,6026,11679
sample_17,Raw,Drowsy,60,38,24.99287703003033,5,35,876.4818765904014,0.02,0.0200002936182082,0.8389038414484953,3.3706252457727093,1.2149216756905084,121,0.8615855150477123,2.9236964463633344,5,5086,12044
sample_17,Raw,Drowsy,60,39,24.99287703003033,5,35,1192.8643841801884,0.02,0.0200002936182082,0.8610716907266944,3.725598136777472,1.249685472597027,177,0.9120626376315144,3.3899599854492544,7,4723,10996
sample_17,Raw,Drowsy,60,40,24.99287703003033,5,35,1059.191068693097,0.02,0.0200002936182082,0.761830193295816,3.0412189880836102,1.186698330485345,88,0.7734034744311231,2.4861569922919617,5,5119,12714
sample_17,Raw,Drowsy,60,41,24.99287703003033,5,35,646.4380550482999,0.02,0.0200002936182082,0.7953021776364081,3.01130257550491,1.110627041207374,74,0.6495718130658185,2.198592132505176,4,5397,12075
sample_17,Raw,Drowsy,60,42,24.99287703003033,5,35,1084.8406703196629,0.02,0.0200002936182082,0.7810129679471495,2.999436196203721,1.1260104322394802,76,0.8022265720577441,2.704082474226804,5,5321,12125
sample_17,Raw,Drowsy,60,43,24.99287703003033,5,35,993.857273396669,0.02,0.0200002936182082,0.8253486665035479,3.590802639982968,1.283298706273798,120,0.7855395155370688,2.5309420575482853,5,4697,12685
sample_17,Raw,Drowsy,120,8,24.99287703003033,5,35,850.0826430371311,0.02,0.0200002052212004,0.7896504279284532,2.801091946891674,1.0462261225256857,101,0.7956845689232994,2.519968980224893,5,24177,54159
sample_17,Raw,Drowsy,120,16,24.99287703003033,5,35,974.9442548165443,0.02,0.0200002052212004,0.857034584081528,3.357436506486388,1.2326008909833743,134,0.9062113756675452,3.100554536024894,6,21892,50132
sample_17,Raw,Drowsy,120,17,24.99287703003033,5,35,793.3115403136727,0.02,0.0200002052212004,0.8240479466430354,3.063372345036844,1.1764288264816,86,0.8409085609010983,2.716053102344412,5,23070,53105
sample_17,Raw,Drowsy,120,18,24.99287703003033,5,35,1059.004532565779,0.02,0.0200002052212004,0.8482544716774328,3.603526847632257,1.2391930546776375,176,0.8915312142907115,3.164321483259529,6,20188,48326
sample_17,Raw,Drowsy,120,19,24.99287703003033,5,35,993.5830111268554,0.02,0.0200002052212004,0.8164571721741564,3.3565505009347585,1.2316128123295924,137,0.8030304796996339,2.5749939242115496,5,20861,53491
sample_17,Raw,Drowsy,120,20,24.99287703003033,5,35,1271.9110424852756,0.02,0.0200002052212004,0.802325039061589,3.3849370326643053,1.2303620040433805,229,0.8388213894265526,2.7881172002170374,5,20328,51604
sample_17,Raw,Drowsy,180,6,24.99287703003033,5,35,846.2712921988838,0.02,0.0200000897427503,0.7965908105875574,2.8295991740776296,1.069475118037458,101,0.8007541416603354,2.5281158440387648,5,55211,124236
sample_17,Raw,Drowsy,180,11,24.99287703003033,5,35,908.4582544066424,0.02,0.0200000897427503,0.862627921087922,3.319324268644417,1.2254415998723416,166,0.9051816007791268,3.066716764703342,6,50967,115773
sample_17,Raw,Drowsy,180,12,24.99287703003033,5,35,1193.520004021717,0.02,0.0200001917231485,0.823733670545284,3.4682796968591,1.250885664793007,191,0.8698997542295964,3.015172803831641,7,46579,113163
sample_17,Raw,Drowsy,180,13,24.99287703003033,5,35,1123.750061179055,0.02,0.0200000897427503,0.8184043198702815,3.394733502538071,1.2259619397709447,150,0.8362763044509145,2.730849602464305,5,47280,120115
sample_18,Processed,Awake,60,1,24.997500250004045,4,28,441.5350773433914,0.02,0.0200000767867803,0.7158900033594088,4.136716583471992,1.2701097546326037,152,0.0605653405000719,2.0,2,3606,1262
sample_18,Processed,Awake,60,2,24.997500250004045,4,28,564.7564564144545,0.02,0.0200000767867803,0.7179056486058454,3.731354452481916,1.1037603082977714,79,0.2231367279358833,2.000645438898451,3,4009,4648
sample_18,Processed,Awake,60,3,24.997500250004045,4,28,391.5282669056699,0.02,0.0200000767867803,0.7623458271344243,3.7088489376605183,1.1384220903816806,84,0.0113739981763209,2.0,2,4283,237
sample_18,Processed,Awake,60,4,24.997500250004045,4,28,452.35251635944326,0.02,0.0200000767867803,0.7491001583721265,4.008474576271187,1.2049227433521987,95,0.0357057157940202,2.0,2,3894,744
sample_18,Processed,Awake,60,5,24.997500250004045,4,28,503.0934966849572,0.02,0.0200000767867803,0.6628113452032443,3.702680965147453,1.1057597177480805,83,0.0898881796803762,2.0,2,3730,1873
sample_18,Processed,Awake,60,6,24.997500250004045,4,28,602.5087675400596,0.02,0.0200000767867803,0.6945817536113644,3.7157894736842105,1.1656747209586946,108,0.1771848154724768,2.0016264570344267,3,3895,3689
