session,representation,state,window_size,n_windows,DET_mean,DET_std,DET_median,Lmean_mean,Lmean_std,Lmean_median,ENTR_mean,ENTR_std,ENTR_median,Lmax_mean,Lmax_std,Lmax_median,LAM_mean,LAM_std,LAM_median,TT_mean,TT_std,TT_median,Vmax_mean,Vmax_std,Vmax_median
sample_7,Raw,Drowsy,180,3,0.7706896053546267,0.010913452716005094,0.7692601865213112,3.5579114438776647,0.04741759596388775,3.583555244101845,1.3307788737123916,0.03152418744989713,1.3215194565698138,173.66666666666666,49.66219219218311,183.0,0.8237208741040637,0.023412558094952723,0.8217594599142348,2.727738428414041,0.1663782752511397,2.697909953042998,30.333333333333332,42.146569650842686,6.0
sample_8,Processed,Awake,60,36,0.7201759157055024,0.0315590475245208,0.720329222056918,4.232018427986646,0.22032579186714243,4.213225428269932,1.4378000376304974,0.05320705027301055,1.4424862029864962,87.94444444444444,16.375843610887774,84.0,0.34510859422075046,0.09591822170528605,0.3374766041176753,2.036961910469898,0.043101604477779554,2.021235528628928,3.0,0.47809144373375745,3.0
sample_8,Processed,Awake,120,17,0.7187355631525455,0.030783512404400436,0.7190704980134898,4.2288094413572725,0.20427713811411233,4.17348169995978,1.443212534352148,0.04208719360603842,1.4424054385607554,112.11764705882354,24.37437782011363,111.0,0.36074250914446904,0.07050480936229507,0.359159890972928,2.0405414102060058,0.04463515722571451,2.02914619572434,3.1176470588235294,0.3321055820775357,3.0
sample_8,Processed,Awake,180,9,0.7129123407935116,0.03589767297647896,0.7094685319645925,4.2190978370031065,0.20395299726525273,4.16377694470478,1.442871322915317,0.04534563508476139,1.4339692020860315,115.0,10.087120500916008,120.0,0.36317460960877274,0.05024873591791572,0.365025157200837,2.0329875074763426,0.03863536130371026,2.022230849977712,3.111111111111111,0.3333333333333333,3.0
sample_8,Processed,Drowsy,60,10,0.7084417142582906,0.020559211578545747,0.713538417238566,4.092040239294247,0.13694146920722153,4.091252919859026,1.433045280874003,0.043765944170113,1.4179766912881608,91.3,15.78360612224666,93.5,0.35180688198876997,0.07415356425477078,0.3633320535585737,2.0327897430570596,0.019097877199649747,2.0308260326961753,3.0,0.0,3.0
sample_8,Processed,Drowsy,120,5,0.699145338630694,0.01715235793542339,0.6997020234685393,4.034936341643462,0.08121807069469347,4.033277423683328,1.431085296881152,0.05496129090173864,1.402554071480579,103.6,8.502940667792526,102.0,0.3639748683359512,0.07114752291518812,0.3847362099233115,2.0403532021461417,0.009921481653351296,2.0444962715193173,3.0,0.0,3.0
sample_8,Processed,Drowsy,180,3,0.6944468371512489,0.019302564988146934,0.6886080695585203,4.028929709648494,0.05887711928240327,3.997852562216862,1.4328899935961414,0.05785187264338985,1.4069652760880975,113.0,4.58257569495584,114.0,0.3706485811811639,0.0827716746722184,0.4172117815757072,2.0523043223125867,0.014584610950486668,2.0549580061285,3.0,0.0,3.0
sample_8,Raw,Awake,60,38,0.7900892431715453,0.02433621947820036,0.7927330560313188,3.022995367066744,0.18897393288688838,3.0092943787528177,1.1671302661953502,0.08123934546381588,1.1661817023366519,75.05263157894737,19.945801384943763,72.0,0.7610543056932765,0.057822956678017116,0.7695008563738683,2.4992022760042767,0.18882852813599188,2.4842538305059696,4.552631578947368,0.6016809076674227,5.0
sample_8,Raw,Awake,120,18,0.7906533327618972,0.017796872918880727,0.7969380378256103,3.0224770526667766,0.15606053247690227,2.995926273878191,1.167901524255288,0.0725740398063215,1.1541643315714682,104.11111111111111,23.656584430726777,104.0,0.7846075594928421,0.04507389240538605,0.7849368018469718,2.564812146904318,0.18199288000241848,2.5318696682477864,4.944444444444445,0.6391374907061421,5.0
sample_8,Raw,Awake,180,10,0.7932786179678207,0.01794363653904369,0.787083730630185,3.0553509676321005,0.1825751087098888,3.0697570900639137,1.177489720285884,0.06937201318948673,1.1799162190228867,128.8,32.40301769211558,133.0,0.7944248767114958,0.044745732333068514,0.7884477123349837,2.6161248963025185,0.21891052400687494,2.530967910472916,5.2,0.42163702135578385,5.0
sample_8,Raw,Drowsy,60,10,0.7792463909958405,0.02985665049733803,0.7725226327379496,3.0592144461766533,0.1551970044698184,3.0321861762006894,1.1613555314366528,0.05999401262059824,1.1442123348618234,79.0,15.986105077709064,75.0,0.7678052361145095,0.05598702986379642,0.7769635429410325,2.54995386375771,0.14151156395125247,2.5558020930407133,4.9,0.31622776601683794,5.0
sample_8,Raw,Drowsy,120,5,0.777719736013619,0.0315491849275735,0.77330286140715,3.0865325537510295,0.1522016538023424,3.123439928413319,1.170781881874927,0.0668901200412687,1.1785306355899443,96.6,9.939818911831342,92.0,0.7822742006949465,0.068921742748796,0.7695482847881346,2.624654216176902,0.21185238028851378,2.56938182546839,5.2,0.44721359549995787,5.0
sample_8,Raw,Drowsy,180,3,0.7730946322858294,0.030300695770118336,0.7688216727769648,3.0703688974347294,0.15613289741888467,3.1017321968655485,1.168468297185549,0.07368831200405569,1.1836360010712612,105.0,6.557438524302,104.0,0.7877797437244093,0.07353746094364476,0.7884477123349837,2.630379361701157,0.22059661108045603,2.579282735613011,5.0,0.0,5.0
sample_9,Processed,Awake,60,47,0.6020662916518182,0.05067954627526904,0.5960550943034026,3.5742611238121187,0.16108995605440737,3.533367037411527,1.1036037180627467,0.08238178024693456,1.093264118881938,91.1063829787234,22.57088740771789,85.0,0.2916293540847449,0.10632936395270134,0.3105533426117003,2.06403900361305,0.06165275648176212,2.053410740203193,3.5531914893617023,0.9958284870288501,3.0
sample_9,Processed,Awake,120,19,0.5988344050958633,0.044617428565310445,0.6024676254010757,3.568220952469859,0.16564112877203344,3.50699511346141,1.1032150738204065,0.07785314066661804,1.0940296246894865,117.78947368421052,24.9478989259359,117.0,0.3125504951409247,0.09666875072983777,0.3059716996375891,2.0733526465955325,0.07958722614241358,2.0361924378402234,4.105263157894737,1.7286711930171252,4.0
sample_9,Processed,Awake,180,11,0.5848441722220508,0.03750457834995169,0.5670129199228148,3.5177072333132817,0.09302215805153238,3.508241413888193,1.0883542743062071,0.0445199845291563,1.099435789099461,126.0,23.08246087400562,119.0,0.34947260875991115,0.0852261509404789,0.345745947013629,2.094389933043051,0.10533976562451067,2.0570530231459614,4.909090909090909,3.1130225008677805,4.0
sample_9,Processed,Drowsy,60,18,0.6376317768072819,0.051112901028773486,0.6426788885156213,3.7087500420558857,0.20960509349924358,3.7224101865760693,1.123522379039049,0.11774752857655667,1.0988028644767303,91.94444444444444,23.615728114523275,86.0,0.2626097806786005,0.08837716261508224,0.2719801314968565,2.028557965470248,0.040824449783717964,2.01328990880651,3.0555555555555554,0.4161761818978652,3.0
sample_9,Processed,Drowsy,120,10,0.6282703538699476,0.046222560096828166,0.6225791186722375,3.687573419443563,0.20370591108432193,3.6468325954415723,1.1165857052284696,0.11616683359745948,1.0668739413882902,112.5,18.265024257063313,105.5,0.3145327901017982,0.08864259715744723,0.3090302624593153,2.1141121962842186,0.1812455150782677,2.0388195327629113,12.6,29.307564438781558,3.0
sample_9,Processed,Drowsy,180,6,0.621310191258076,0.04954440551075843,0.6268416334510021,3.635130157270691,0.1461075497663361,3.6357979158831717,1.1080281898586553,0.10609748677438013,1.0751447045828417,126.5,15.921683328090657,131.0,0.3114498236657601,0.05014540594096188,0.30944759859607895,2.075331055626148,0.09336983462353492,2.0436889842308563,18.833333333333332,37.80696584846061,3.5
sample_9,Raw,Awake,60,50,0.7165442489524787,0.04933491809526896,0.7256667482260827,3.3163687606,0.2620813687295784,3.263160887210093,1.2596459220917415,0.08806954495041991,1.2590117070022009,88.58,24.75355262072373,82.0,0.6870463068071748,0.11613206778418143,0.7004893564962075,2.4511799603606175,0.2710538105892709,2.4147745638345732,7.38,6.492978939608852,6.0
sample_9,Raw,Awake,120,22,0.732541039601939,0.04175319978329742,0.7368549586625426,3.450514556567384,0.2862690345728349,3.391286824641092,1.2997607581183837,0.08635092424441831,1.2925400437895154,125.36363636363636,29.652825215989846,116.5,0.7306035368656022,0.10264909796713485,0.759048007457469,2.5295424032977167,0.2622421864341496,2.503814019986592,12.272727272727273,13.420601853588911,7.0
sample_9,Raw,Awake,180,13,0.731666569635972,0.04281685590628558,0.7272917240043628,3.4613195783578807,0.36685856523935584,3.391039582427142,1.3015720202346286,0.09322529948608303,1.2969307420701757,155.76923076923077,56.17258205173565,129.0,0.7425117395186924,0.09696712966435828,0.7427843327132336,2.601114904967358,0.3468134987231644,2.506544209965086,20.153846153846153,32.42644536446077,9.0
sample_9,Raw,Drowsy,60,21,0.7154475844425904,0.038796655331137735,0.7242611078488941,3.2845030013671006,0.2668122645084436,3.251468348923211,1.2399155685975227,0.07346235712802855,1.2375396426518253,89.57142857142857,29.64721138416129,81.0,0.6938821214213247,0.08363531938952654,0.6994372400293614,2.4432989270809817,0.26191586739950107,2.3654116673562267,10.19047619047619,20.87251553507398,5.0
sample_9,Raw,Drowsy,120,10,0.7112935030395151,0.043305388537097055,0.7212046096710192,3.2550598780029794,0.20513780159871295,3.168829044901867,1.2395540600778405,0.0727052261886417,1.235023655649007,114.0,29.85892756874492,103.5,0.7271465331729338,0.04047184008632683,0.7371183873223025,2.4978786650753477,0.17757825859374565,2.4816471079326377,17.9,35.56980617196432,6.5
sample_9,Raw,Drowsy,180,6,0.7069691971494961,0.03857037713538482,0.7145066910686014,3.2468299635565994,0.19244684970878367,3.17336078326034,1.2436975011930977,0.07083097656768599,1.223441864341647,118.0,21.3915871313935,113.0,0.7202572325434907,0.03058087713608104,0.7198588020799259,2.4545605668838077,0.09793790373298733,2.453430232378471,22.5,37.02296584553971,8.5
