session,window_id,state,vector_index,x_t,x_t_plus_tau,x_t_plus_2tau
sample_1,7,Awake,1674,-213.08630929532384,-7.958739508656256,181.25841504780536
sample_1,7,Awake,1675,-240.8024020285673,107.78044065430144,166.15127039336647
sample_1,7,Awake,1676,-273.2181717063522,176.18101142384145,147.49899430302833
sample_1,7,Awake,1677,-307.59383000570443,200.50269832288504,132.33465220313434
sample_1,7,Awake,1678,-331.98129016473115,200.2342165152297,124.85887372450122
sample_1,7,Awake,1679,-323.98356813115674,194.2011511460884,123.89229802862424
sample_1,7,Awake,1680,-261.7843032807435,190.99260488095507,124.41374416520394
sample_1,7,Awake,1681,-145.7541660346265,188.7045979507119,121.03344918051
sample_1,7,Awake,1682,-7.958739508656256,181.25841504780536,110.91004357339924
sample_1,7,Awake,1683,107.78044065430144,166.15127039336647,94.54655756453776
sample_1,7,Awake,1684,176.18101142384145,147.49899430302833,74.02035159937293
sample_1,7,Awake,1685,200.50269832288504,132.33465220313434,50.66935932201111
sample_1,7,Awake,1686,200.2342165152297,124.85887372450122,25.127570364761013
sample_1,7,Awake,1687,194.2011511460884,123.89229802862424,-0.9386556179109372
sample_1,7,Awake,1688,190.99260488095507,124.41374416520394,-24.749635885176485
sample_1,7,Awake,1689,188.7045979507119,121.03344918051,-44.75407623828876
sample_1,7,Awake,1690,181.25841504780536,110.91004357339924,-62.00079607469699
sample_1,7,Awake,1691,166.15127039336647,94.54655756453776,-78.63507913524825
sample_1,7,Awake,1692,147.49899430302833,74.02035159937293,-96.096795056466
sample_1,7,Awake,1693,132.33465220313434,50.66935932201111,-114.81643092417733
sample_1,7,Awake,1694,124.85887372450122,25.127570364761013,-134.46128430133024
sample_1,7,Awake,1695,123.89229802862424,-0.9386556179109372,-154.53581954856358
sample_1,7,Awake,1696,124.41374416520394,-24.749635885176485,-175.5954390214152
sample_1,7,Awake,1697,121.03344918051,-44.75407623828876,-199.8325019209932
sample_1,7,Awake,1698,110.91004357339924,-62.00079607469699,-229.6201318977362
sample_1,7,Awake,1699,94.54655756453776,-78.63507913524825,-263.4606550735223
sample_1,7,Awake,1700,74.02035159937293,-96.096795056466,-290.6890282376972
sample_1,7,Awake,1701,50.66935932201111,-114.81643092417733,-290.2177995049374
sample_1,7,Awake,1702,25.127570364761013,-134.46128430133024,-239.9153380647624
sample_1,7,Awake,1703,-0.9386556179109372,-154.53581954856358,-135.83028800707666
sample_1,7,Awake,1704,-24.749635885176485,-175.5954390214152,-4.379228632870279
sample_1,7,Awake,1705,-44.75407623828876,-199.8325019209932,111.64945051446604
sample_1,7,Awake,1706,-62.00079607469699,-229.6201318977362,182.7700516225161
sample_1,7,Awake,1707,-78.63507913524825,-263.4606550735223,207.72949618703228
sample_1,7,Awake,1708,-96.096795056466,-290.6890282376972,204.8892492490404
sample_1,7,Awake,1709,-114.81643092417733,-290.2177995049374,194.8592753932769
sample_1,7,Awake,1710,-134.46128430133024,-239.9153380647624,188.1840106678628
sample_1,7,Awake,1711,-154.53581954856358,-135.83028800707666,183.02544078415767
sample_1,7,Awake,1712,-175.5954390214152,-4.379228632870279,172.04040567944483
sample_1,7,Awake,1713,-199.8325019209932,111.64945051446604,152.5004917096508
sample_1,7,Awake,1714,-229.6201318977362,182.7700516225161,130.3083914275049
sample_1,7,Awake,1715,-263.4606550735223,207.72949618703228,114.29524347850015
sample_1,7,Awake,1716,-290.6890282376972,204.8892492490404,108.19567638858226
sample_1,7,Awake,1717,-290.2177995049374,194.8592753932769,108.76340840214756
sample_1,7,Awake,1718,-239.9153380647624,188.1840106678628,109.62481752845252
sample_1,7,Awake,1719,-135.83028800707666,183.02544078415767,105.6881578698042
sample_1,7,Awake,1720,-4.379228632870279,172.04040567944483,94.91380526914516
sample_1,7,Awake,1721,111.64945051446604,152.5004917096508,77.38759768895122
sample_1,7,Awake,1722,182.7700516225161,130.3083914275049,54.001886030605576
sample_1,7,Awake,1723,207.72949618703228,114.29524347850015,26.66582060501681
sample_1,7,Awake,1724,204.8892492490404,108.19567638858226,-1.3511599935317973
sample_1,7,Awake,1725,194.8592753932769,108.76340840214756,-27.04617982419184
sample_1,7,Awake,1726,188.1840106678628,109.62481752845252,-49.69352976555302
sample_1,7,Awake,1727,183.02544078415767,105.6881578698042,-70.4529485160061
sample_1,7,Awake,1728,172.04040567944483,94.91380526914516,-90.23570955154592
sample_1,7,Awake,1729,152.5004917096508,77.38759768895122,-108.76613049086232
sample_1,7,Awake,1730,130.3083914275049,54.001886030605576,-125.73744038062358
sample_1,7,Awake,1731,114.29524347850015,26.66582060501681,-141.94744867115446
sample_1,7,Awake,1732,108.19567638858226,-1.3511599935317973,-159.04128187223415
sample_1,7,Awake,1733,108.76340840214756,-27.04617982419184,-178.92752662337853
sample_1,7,Awake,1734,109.62481752845252,-49.69352976555302,-203.4920245551876
sample_1,7,Awake,1735,105.6881578698042,-70.4529485160061,-233.40451037308216
sample_1,7,Awake,1736,94.91380526914516,-90.23570955154592,-264.57242691223564
sample_1,7,Awake,1737,77.38759768895122,-108.76613049086232,-283.0771591222144
sample_1,7,Awake,1738,54.001886030605576,-125.73744038062358,-265.31605191297103
sample_1,7,Awake,1739,26.66582060501681,-141.94744867115446,-192.4429245763664
sample_1,7,Awake,1740,-1.3511599935317973,-159.04128187223415,-72.5425301832427
sample_1,7,Awake,1741,-27.04617982419184,-178.92752662337853,56.264958295605744
sample_1,7,Awake,1742,-49.69352976555302,-203.4920245551876,152.71720197222717
sample_1,7,Awake,1743,-70.4529485160061,-233.40451037308216,200.83700284374387
sample_1,7,Awake,1744,-90.23570955154592,-264.57242691223564,211.554092533793
sample_1,7,Awake,1745,-108.76613049086232,-283.0771591222144,205.3098757734463
sample_1,7,Awake,1746,-125.73744038062358,-265.31605191297103,197.2680712578158
sample_1,7,Awake,1747,-141.94744867115446,-192.4429245763664,192.36890432196145
sample_1,7,Awake,1748,-159.04128187223415,-72.5425301832427,187.19884263197707
sample_1,7,Awake,1749,-178.92752662337853,56.264958295605744,176.01047405657437
sample_1,7,Awake,1750,-203.4920245551876,152.71720197222717,157.4718097511167
sample_1,7,Awake,1751,-233.40451037308216,200.83700284374387,136.8595712621572
sample_1,7,Awake,1752,-264.57242691223564,211.554092533793,121.78346714819185
sample_1,7,Awake,1753,-283.0771591222144,205.3098757734463,115.74564346944926
sample_1,7,Awake,1754,-265.31605191297103,197.2680712578158,115.65483249740284
sample_1,7,Awake,1755,-192.4429245763664,192.36890432196145,114.72187034043276
sample_1,7,Awake,1756,-72.5425301832427,187.19884263197707,107.19062664252814
sample_1,7,Awake,1757,56.264958295605744,176.01047405657437,91.07141757864606
sample_1,7,Awake,1758,152.71720197222717,157.4718097511167,67.95238420779826
sample_1,7,Awake,1759,200.83700284374387,136.8595712621572,41.58057696922788
sample_1,7,Awake,1760,211.554092533793,121.78346714819185,15.84449738554682
sample_1,7,Awake,1761,205.3098757734463,115.74564346944926,-7.723301503825731
sample_1,7,Awake,1762,197.2680712578158,115.65483249740284,-29.995513821086373
sample_1,7,Awake,1763,192.36890432196145,114.72187034043276,-51.81630180479021
sample_1,7,Awake,1764,187.19884263197707,107.19062664252814,-73.49791611554707
sample_1,7,Awake,1765,176.01047405657437,91.07141757864606,-95.75259002870692
sample_1,7,Awake,1766,157.4718097511167,67.95238420779826,-118.81522677138
sample_1,7,Awake,1767,136.8595712621572,41.58057696922788,-141.6390986407642
sample_1,7,Awake,1768,121.78346714819185,15.84449738554682,-163.23122452227443
sample_1,7,Awake,1769,115.74564346944926,-7.723301503825731,-184.04192824711112
sample_1,7,Awake,1770,115.65483249740284,-29.995513821086373,-205.72928868782373
sample_1,7,Awake,1771,114.72187034043276,-51.81630180479021,-230.51405706499395
sample_1,7,Awake,1772,107.19062664252814,-73.49791611554707,-260.7135943241609
sample_1,7,Awake,1773,91.07141757864606,-95.75259002870692,-295.92010635373066
sample_1,7,Awake,1774,67.95238420779826,-118.81522677138,-326.9071547990224
sample_1,7,Awake,1775,41.58057696922788,-141.6390986407642,-332.0993712214636
sample_1,7,Awake,1776,15.84449738554682,-163.23122452227443,-286.210424095933
sample_1,7,Awake,1777,-7.723301503825731,-184.04192824711112,-182.52362443789383
sample_1,7,Awake,1778,-29.995513821086373,-205.72928868782373,-48.13424407082277
sample_1,7,Awake,1779,-51.81630180479021,-230.51405706499395,72.14023857509054
sample_1,7,Awake,1780,-73.49791611554707,-260.7135943241609,148.88946534388342
sample_1,7,Awake,1781,-95.75259002870692,-295.92010635373066,181.96863928119623
sample_1,7,Awake,1782,-118.81522677138,-326.9071547990224,189.2298873795557
sample_1,7,Awake,1783,-141.6390986407642,-332.0993712214636,189.39144343303752
sample_1,7,Awake,1784,-163.23122452227443,-286.210424095933,191.73952289040457
sample_1,7,Awake,1785,-184.04192824711112,-182.52362443789383,195.1284034188143
sample_1,7,Awake,1786,-205.72928868782373,-48.13424407082277,193.56555057183743
sample_1,7,Awake,1787,-230.51405706499395,72.14023857509054,183.26076164742767
sample_1,7,Awake,1788,-260.7135943241609,148.88946534388342,166.64000422167163
sample_1,7,Awake,1789,-295.92010635373066,181.96863928119623,150.68158328035116
sample_1,7,Awake,1790,-326.9071547990224,189.2298873795557,141.18825247944454
sample_1,7,Awake,1791,-332.0993712214636,189.39144343303752,138.28700424429678
sample_1,7,Awake,1792,-286.210424095933,191.73952289040457,137.0247308838138
sample_1,7,Awake,1793,-182.52362443789383,195.1284034188143,131.85519382258084
sample_1,7,Awake,1794,-48.13424407082277,193.56555057183743,120.23765792099562
sample_1,7,Awake,1795,72.14023857509054,183.26076164742767,102.7995622007968
sample_1,7,Awake,1796,148.88946534388342,166.64000422167163,81.559807399393
sample_1,7,Awake,1797,181.96863928119623,150.68158328035116,58.430344105310176
sample_1,7,Awake,1798,189.2298873795557,141.18825247944454,34.75427609059805
sample_1,7,Awake,1799,189.39144343303752,138.28700424429678,11.45930654986662
sample_1,7,Awake,1800,191.73952289040457,137.0247308838138,-10.724655822838471
sample_1,7,Awake,1801,195.1284034188143,131.85519382258084,-31.469444109701683
sample_1,7,Awake,1802,193.56555057183743,120.23765792099562,-51.309466289259866
sample_1,7,Awake,1803,183.26076164742767,102.7995622007968,-71.45853051178294
sample_1,7,Awake,1804,166.64000422167163,81.559807399393,-92.8784185645738
sample_1,7,Awake,1805,150.68158328035116,58.430344105310176,-115.49643996893448
sample_1,7,Awake,1806,141.18825247944454,34.75427609059805,-138.23692300667943
sample_1,7,Awake,1807,138.28700424429678,11.45930654986662,-160.09825913719928
sample_1,7,Awake,1808,137.0247308838138,-10.724655822838471,-181.8648364520267
sample_1,7,Awake,1809,131.85519382258084,-31.469444109701683,-206.5976319431276
sample_1,7,Awake,1810,120.23765792099562,-51.309466289259866,-237.38554282504805
sample_1,7,Awake,1811,102.7995622007968,-71.45853051178294,-272.70534677002047
sample_1,7,Awake,1812,81.559807399393,-92.8784185645738,-301.07692229785107
sample_1,7,Awake,1813,58.430344105310176,-115.49643996893448,-300.17267399828245
sample_1,7,Awake,1814,34.75427609059805,-138.23692300667943,-248.2963863262441
sample_1,7,Awake,1815,11.45930654986662,-160.09825913719928,-145.6795591277075
sample_1,7,Awake,1816,-10.724655822838471,-181.8648364520267,-22.898131676974494
sample_1,7,Awake,1817,-31.469444109701683,-206.5976319431276,79.9121541798291
sample_1,7,Awake,1818,-51.309466289259866,-237.38554282504805,142.03065854051417
sample_1,7,Awake,1819,-71.45853051178294,-272.70534677002047,168.7087618211479
sample_1,7,Awake,1820,-92.8784185645738,-301.07692229785107,176.7455107655897
sample_1,7,Awake,1821,-115.49643996893448,-300.17267399828245,179.96396964407097
sample_1,7,Awake,1822,-138.23692300667943,-248.2963863262441,184.24961977890968
sample_1,7,Awake,1823,-160.09825913719928,-145.6795591277075,188.49400825664804
sample_1,7,Awake,1824,-181.8648364520267,-22.898131676974494,187.7392589643008
sample_1,7,Awake,1825,-206.5976319431276,79.9121541798291,178.17958564978915
sample_1,7,Awake,1826,-237.38554282504805,142.03065854051417,161.57777916916302
sample_1,7,Awake,1827,-272.70534677002047,168.7087618211479,144.89704416939628
sample_1,7,Awake,1828,-301.07692229785107,176.7455107655897,135.07105857648006
sample_1,7,Awake,1829,-300.17267399828245,179.96396964407097,133.8378655859053
sample_1,7,Awake,1830,-248.2963863262441,184.24961977890968,136.9738770637234
sample_1,7,Awake,1831,-145.6795591277075,188.49400825664804,137.79052818764976
sample_1,7,Awake,1832,-22.898131676974494,187.7392589643008,131.62075046272125
sample_1,7,Awake,1833,79.9121541798291,178.17958564978915,117.60691336392796
sample_1,7,Awake,1834,142.03065854051417,161.57777916916302,97.15133545264412
sample_1,7,Awake,1835,168.7087618211479,144.89704416939628,72.22492818841401
sample_1,7,Awake,1836,176.7455107655897,135.07105857648006,45.25975872366129
sample_1,7,Awake,1837,179.96396964407097,133.8378655859053,19.04850970017842
sample_1,7,Awake,1838,184.24961977890968,136.9738770637234,-4.20623928502447
sample_1,7,Awake,1839,188.49400825664804,137.79052818764976,-23.950775823130968
sample_1,7,Awake,1840,187.7392589643008,131.62075046272125,-41.45515005829597
sample_1,7,Awake,1841,178.17958564978915,117.60691336392796,-58.65761175225505
sample_1,7,Awake,1842,161.57777916916302,97.15133545264412,-76.81958701402286
sample_1,7,Awake,1843,144.89704416939628,72.22492818841401,-96.3435957236104
sample_1,7,Awake,1844,135.07105857648006,45.25975872366129,-117.15582900615097
sample_1,7,Awake,1845,133.8378655859053,19.04850970017842,-138.62983979016215
sample_1,7,Awake,1846,136.9738770637234,-4.20623928502447,-160.0034975745982
sample_1,7,Awake,1847,137.79052818764976,-23.950775823130968,-181.99383620318727
sample_1,7,Awake,1848,131.62075046272125,-41.45515005829597,-207.45806290428183
sample_1,7,Awake,1849,117.60691336392796,-58.65761175225505,-239.40111085610368
sample_1,7,Awake,1850,97.15133545264412,-76.81958701402286,-276.88698897154984
sample_1,7,Awake,1851,72.22492818841401,-96.3435957236104,-309.76948132851254
sample_1,7,Awake,1852,45.25975872366129,-117.15582900615097,-316.35872674810525
sample_1,7,Awake,1853,19.04850970017842,-138.62983979016215,-272.6010706059766
sample_1,7,Awake,1854,-4.20623928502447,-160.0034975745982,-173.1986002621265
sample_1,7,Awake,1855,-23.950775823130968,-181.99383620318727,-44.416783461149166
sample_1,7,Awake,1856,-41.45515005829597,-207.45806290428183,71.60537309486125
sample_1,7,Awake,1857,-58.65761175225505,-239.40111085610368,147.077182631122
sample_1,7,Awake,1858,-76.81958701402286,-276.88698897154984,181.4218779235768
sample_1,7,Awake,1859,-96.3435957236104,-309.76948132851254,190.6358835422974
sample_1,7,Awake,1860,-117.15582900615097,-316.35872674810525,191.36222727583936
sample_1,7,Awake,1861,-138.62983979016215,-272.6010706059766,192.4262252280642
sample_1,7,Awake,1862,-160.0034975745982,-173.1986002621265,193.7010749456574
sample_1,7,Awake,1863,-181.99383620318727,-44.416783461149166,189.9105486375892
sample_1,7,Awake,1864,-207.45806290428183,71.60537309486125,177.38285573325038
sample_1,7,Awake,1865,-239.40111085610368,147.077182631122,158.41892869052856
sample_1,7,Awake,1866,-276.88698897154984,181.4218779235768,139.5425896276338
sample_1,7,Awake,1867,-309.76948132851254,190.6358835422974,126.63733701502056
sample_1,7,Awake,1868,-316.35872674810525,191.36222727583936,121.44080996256731
sample_1,7,Awake,1869,-272.6010706059766,192.4262252280642,120.78157486431763
sample_1,7,Awake,1870,-173.1986002621265,193.7010749456574,118.67286487260952
sample_1,7,Awake,1871,-44.416783461149166,189.9105486375892,110.30474264481784
sample_1,7,Awake,1872,71.60537309486125,177.38285573325038,94.59169361826652
sample_1,7,Awake,1873,147.077182631122,158.41892869052856,73.26226527296946
sample_1,7,Awake,1874,181.4218779235768,139.5425896276338,48.68045411658336
sample_1,7,Awake,1875,190.6358835422974,126.63733701502056,23.041911145814723
sample_1,7,Awake,1876,191.36222727583936,121.44080996256731,-1.4994127818898182
sample_1,7,Awake,1877,192.4262252280642,120.78157486431763,-23.380082334402186
sample_1,7,Awake,1878,193.7010749456574,118.67286487260952,-42.511522882815136
sample_1,7,Awake,1879,189.9105486375892,110.30474264481784,-60.358021070830354
sample_1,7,Awake,1880,177.38285573325038,94.59169361826652,-78.9850694676712
sample_1,7,Awake,1881,158.41892869052856,73.26226527296946,-99.4197906464362
sample_1,7,Awake,1882,139.5425896276338,48.68045411658336,-120.70207237281728
sample_1,7,Awake,1883,126.63733701502056,23.041911145814723,-141.04902827965546
sample_1,7,Awake,1884,121.44080996256731,-1.4994127818898182,-159.8481909797568
sample_1,7,Awake,1885,120.78157486431763,-23.380082334402186,-178.27825202262852
sample_1,7,Awake,1886,118.67286487260952,-42.511522882815136,-198.77362524280292
sample_1,7,Awake,1887,110.30474264481784,-60.358021070830354,-223.9595820916752
sample_1,7,Awake,1888,94.59169361826652,-78.9850694676712,-254.34091491723228
sample_1,7,Awake,1889,73.26226527296946,-99.4197906464362,-284.3914398755092
sample_1,7,Awake,1890,48.68045411658336,-120.70207237281728,-298.7684262398368
sample_1,7,Awake,1891,23.041911145814723,-141.04902827965546,-274.8152782254008
sample_1,7,Awake,1892,-1.4994127818898182,-159.8481909797568,-198.0440346182395
