session,window_id,window_size_s,label,representation,threshold_pct,selected_m,m_found,min_fnn_percent,fnn_at_selected_m,valid_count_at_selected_m
sample_7.csv,6,120,Awake,Raw,4.0,5.0,True,1.5207840486650894,2.0847343644922667,2974.0
sample_7.csv,6,120,Awake,Raw,5.0,4.0,True,1.5207840486650894,4.061765693185633,2979.0
sample_7.csv,6,180,Awake,Processed,1.0,8.0,True,0.850682784866801,0.850682784866801,4467.0
sample_7.csv,6,180,Awake,Processed,2.0,5.0,True,0.850682784866801,1.9870506809555704,4479.0
sample_7.csv,6,180,Awake,Processed,3.0,5.0,True,0.850682784866801,1.9870506809555704,4479.0
sample_7.csv,6,180,Awake,Processed,4.0,4.0,True,0.850682784866801,3.5244256078518847,4483.0
sample_7.csv,6,180,Awake,Processed,5.0,4.0,True,0.850682784866801,3.5244256078518847,4483.0
sample_7.csv,6,180,Awake,Raw,1.0,,False,2.896273013022003,,
sample_7.csv,6,180,Awake,Raw,2.0,,False,2.896273013022003,,
sample_7.csv,6,180,Awake,Raw,3.0,8.0,True,2.896273013022003,2.9378784480825297,4459.0
sample_7.csv,6,180,Awake,Raw,4.0,6.0,True,2.896273013022003,3.781606623405684,4469.0
sample_7.csv,6,180,Awake,Raw,5.0,5.0,True,2.896273013022003,4.380867232901207,4474.0
sample_7.csv,7,60,Awake,Processed,1.0,5.0,True,0.3387533875338753,0.5405405405405406,1480.0
sample_7.csv,7,60,Awake,Processed,2.0,4.0,True,0.3387533875338753,1.8867924528301887,1484.0
sample_7.csv,7,60,Awake,Processed,3.0,4.0,True,0.3387533875338753,1.8867924528301887,1484.0
sample_7.csv,7,60,Awake,Processed,4.0,4.0,True,0.3387533875338753,1.8867924528301887,1484.0
sample_7.csv,7,60,Awake,Processed,5.0,3.0,True,0.3387533875338753,4.704301075268817,1488.0
sample_7.csv,7,60,Awake,Raw,1.0,,False,2.4827586206896552,,
sample_7.csv,7,60,Awake,Raw,2.0,,False,2.4827586206896552,,
sample_7.csv,7,60,Awake,Raw,3.0,4.0,True,2.4827586206896552,2.7702702702702706,1480.0
sample_7.csv,7,60,Awake,Raw,4.0,4.0,True,2.4827586206896552,2.7702702702702706,1480.0
sample_7.csv,7,60,Awake,Raw,5.0,4.0,True,2.4827586206896552,2.7702702702702706,1480.0
sample_7.csv,7,120,Awake,Processed,1.0,6.0,True,0.302928306967351,0.3697478991596639,2975.0
sample_7.csv,7,120,Awake,Processed,2.0,5.0,True,0.302928306967351,1.4098690835850958,2979.0
sample_7.csv,7,120,Awake,Processed,3.0,5.0,True,0.302928306967351,1.4098690835850958,2979.0
sample_7.csv,7,120,Awake,Processed,4.0,4.0,True,0.302928306967351,3.251759973181361,2983.0
sample_7.csv,7,120,Awake,Processed,5.0,4.0,True,0.302928306967351,3.251759973181361,2983.0
sample_7.csv,7,120,Awake,Raw,1.0,,False,2.1592442645074224,,
sample_7.csv,7,120,Awake,Raw,2.0,,False,2.1592442645074224,,
sample_7.csv,7,120,Awake,Raw,3.0,5.0,True,2.1592442645074224,2.42098184263618,2974.0
sample_7.csv,7,120,Awake,Raw,4.0,5.0,True,2.1592442645074224,2.42098184263618,2974.0
sample_7.csv,7,120,Awake,Raw,5.0,4.0,True,2.1592442645074224,4.531722054380665,2979.0
sample_7.csv,7,180,Awake,Processed,1.0,,False,1.2312513991493172,,
sample_7.csv,7,180,Awake,Processed,2.0,5.0,True,1.2312513991493172,1.8307657959365928,4479.0
sample_7.csv,7,180,Awake,Processed,3.0,4.0,True,1.2312513991493172,2.989069819317421,4483.0
sample_7.csv,7,180,Awake,Processed,4.0,4.0,True,1.2312513991493172,2.989069819317421,4483.0
sample_7.csv,7,180,Awake,Processed,5.0,4.0,True,1.2312513991493172,2.989069819317421,4483.0
sample_7.csv,7,180,Awake,Raw,1.0,,False,2.7166591827570725,,
sample_7.csv,7,180,Awake,Raw,2.0,,False,2.7166591827570725,,
sample_7.csv,7,180,Awake,Raw,3.0,7.0,True,2.7166591827570725,2.889784946236559,4464.0
sample_7.csv,7,180,Awake,Raw,4.0,5.0,True,2.7166591827570725,3.822083147071972,4474.0
sample_7.csv,7,180,Awake,Raw,5.0,5.0,True,2.7166591827570725,3.822083147071972,4474.0
sample_7.csv,8,60,Awake,Processed,1.0,5.0,True,0.3387533875338753,0.7432432432432433,1480.0
sample_7.csv,8,60,Awake,Processed,2.0,4.0,True,0.3387533875338753,1.6172506738544474,1484.0
sample_7.csv,8,60,Awake,Processed,3.0,4.0,True,0.3387533875338753,1.6172506738544474,1484.0
sample_7.csv,8,60,Awake,Processed,4.0,4.0,True,0.3387533875338753,1.6172506738544474,1484.0
sample_7.csv,8,60,Awake,Processed,5.0,3.0,True,0.3387533875338753,4.771505376344086,1488.0
sample_7.csv,8,60,Awake,Raw,1.0,,False,1.6326530612244898,,
sample_7.csv,8,60,Awake,Raw,2.0,6.0,True,1.6326530612244898,1.6326530612244898,1470.0
sample_7.csv,8,60,Awake,Raw,3.0,5.0,True,1.6326530612244898,2.0338983050847457,1475.0
sample_7.csv,8,60,Awake,Raw,4.0,5.0,True,1.6326530612244898,2.0338983050847457,1475.0
sample_7.csv,8,60,Awake,Raw,5.0,4.0,True,1.6326530612244898,4.121621621621622,1480.0
sample_7.csv,8,120,Awake,Processed,1.0,5.0,True,0.4381530165149983,0.906344410876133,2979.0
sample_7.csv,8,120,Awake,Processed,2.0,4.0,True,0.4381530165149983,1.6426416359369762,2983.0
sample_7.csv,8,120,Awake,Processed,3.0,4.0,True,0.4381530165149983,1.6426416359369762,2983.0
sample_7.csv,8,120,Awake,Processed,4.0,4.0,True,0.4381530165149983,1.6426416359369762,2983.0
sample_7.csv,8,120,Awake,Processed,5.0,4.0,True,0.4381530165149983,1.6426416359369762,2983.0
sample_7.csv,8,180,Awake,Processed,1.0,,False,1.1183180496533214,,
sample_7.csv,8,180,Awake,Processed,2.0,5.0,True,1.1183180496533214,1.8084393837910249,4479.0
sample_7.csv,8,180,Awake,Processed,3.0,4.0,True,1.1183180496533214,2.989069819317421,4483.0
sample_7.csv,8,180,Awake,Processed,4.0,4.0,True,1.1183180496533214,2.989069819317421,4483.0
sample_7.csv,8,180,Awake,Processed,5.0,4.0,True,1.1183180496533214,2.989069819317421,4483.0
sample_7.csv,8,180,Awake,Raw,1.0,,False,2.848172235927338,,
sample_7.csv,8,180,Awake,Raw,2.0,,False,2.848172235927338,,
sample_7.csv,8,180,Awake,Raw,3.0,6.0,True,2.848172235927338,2.9089281718505258,4469.0
sample_7.csv,8,180,Awake,Raw,4.0,5.0,True,2.848172235927338,3.620920876173447,4474.0
sample_7.csv,8,180,Awake,Raw,5.0,5.0,True,2.848172235927338,3.620920876173447,4474.0
sample_7.csv,9,60,Awake,Processed,1.0,5.0,True,0.0681198910081743,0.6756756756756757,1480.0
sample_7.csv,9,60,Awake,Processed,2.0,4.0,True,0.0681198910081743,1.7520215633423182,1484.0
sample_7.csv,9,60,Awake,Processed,3.0,4.0,True,0.0681198910081743,1.7520215633423182,1484.0
sample_7.csv,9,60,Awake,Processed,4.0,4.0,True,0.0681198910081743,1.7520215633423182,1484.0
sample_7.csv,9,60,Awake,Processed,5.0,4.0,True,0.0681198910081743,1.7520215633423182,1484.0
sample_7.csv,9,60,Awake,Raw,1.0,,False,1.1564625850340136,,
sample_7.csv,9,60,Awake,Raw,2.0,4.0,True,1.1564625850340136,1.891891891891892,1480.0
sample_7.csv,9,60,Awake,Raw,3.0,4.0,True,1.1564625850340136,1.891891891891892,1480.0
sample_7.csv,9,60,Awake,Raw,4.0,4.0,True,1.1564625850340136,1.891891891891892,1480.0
sample_7.csv,9,60,Awake,Raw,5.0,4.0,True,1.1564625850340136,1.891891891891892,1480.0
sample_7.csv,9,120,Drowsy,Processed,1.0,,False,1.2149848126898413,,
sample_7.csv,9,120,Drowsy,Processed,2.0,6.0,True,1.2149848126898413,1.7478991596638656,2975.0
sample_7.csv,9,120,Drowsy,Processed,3.0,5.0,True,1.2149848126898413,2.282645182947298,2979.0
sample_7.csv,9,120,Drowsy,Processed,4.0,4.0,True,1.2149848126898413,3.21823667448877,2983.0
sample_7.csv,9,120,Drowsy,Processed,5.0,4.0,True,1.2149848126898413,3.21823667448877,2983.0
sample_7.csv,9,180,Awake,Processed,1.0,5.0,True,0.5815253858197271,0.8930564858227283,4479.0
sample_7.csv,9,180,Awake,Processed,2.0,5.0,True,0.5815253858197271,0.8930564858227283,4479.0
sample_7.csv,9,180,Awake,Processed,3.0,4.0,True,0.5815253858197271,2.364488066027214,4483.0
sample_7.csv,9,180,Awake,Processed,4.0,4.0,True,0.5815253858197271,2.364488066027214,4483.0
sample_7.csv,9,180,Awake,Processed,5.0,4.0,True,0.5815253858197271,2.364488066027214,4483.0
sample_7.csv,10,60,Awake,Processed,1.0,6.0,True,0.4087193460490463,0.7452574525745257,1476.0
sample_7.csv,10,60,Awake,Processed,2.0,4.0,True,0.4087193460490463,1.4150943396226416,1484.0
sample_7.csv,10,60,Awake,Processed,3.0,4.0,True,0.4087193460490463,1.4150943396226416,1484.0
sample_7.csv,10,60,Awake,Processed,4.0,4.0,True,0.4087193460490463,1.4150943396226416,1484.0
sample_7.csv,10,60,Awake,Processed,5.0,4.0,True,0.4087193460490463,1.4150943396226416,1484.0
sample_7.csv,10,60,Awake,Raw,1.0,,False,1.7687074829931977,,
sample_7.csv,10,60,Awake,Raw,2.0,6.0,True,1.7687074829931977,1.7687074829931977,1470.0
sample_7.csv,10,60,Awake,Raw,3.0,6.0,True,1.7687074829931977,1.7687074829931977,1470.0
sample_7.csv,10,60,Awake,Raw,4.0,4.0,True,1.7687074829931977,3.716216216216216,1480.0
sample_7.csv,10,60,Awake,Raw,5.0,4.0,True,1.7687074829931977,3.716216216216216,1480.0
sample_7.csv,10,120,Awake,Processed,1.0,6.0,True,0.8088978766430739,0.907563025210084,2975.0
sample_7.csv,10,120,Awake,Processed,2.0,5.0,True,0.8088978766430739,1.443437395099027,2979.0
sample_7.csv,10,120,Awake,Processed,3.0,4.0,True,0.8088978766430739,2.212537713711029,2983.0
sample_7.csv,10,120,Awake,Processed,4.0,4.0,True,0.8088978766430739,2.212537713711029,2983.0
sample_7.csv,10,120,Awake,Processed,5.0,4.0,True,0.8088978766430739,2.212537713711029,2983.0
sample_7.csv,10,120,Awake,Raw,1.0,,False,2.095302467049679,,
sample_7.csv,10,120,Awake,Raw,2.0,,False,2.095302467049679,,
sample_7.csv,10,120,Awake,Raw,3.0,6.0,True,2.095302467049679,2.963960929605928,2969.0
sample_7.csv,10,120,Awake,Raw,4.0,5.0,True,2.095302467049679,3.530598520511096,2974.0
sample_7.csv,10,120,Awake,Raw,5.0,5.0,True,2.095302467049679,3.530598520511096,2974.0
sample_7.csv,10,180,Awake,Processed,1.0,6.0,True,0.9402283411685696,0.9608938547486032,4475.0
sample_7.csv,10,180,Awake,Processed,2.0,5.0,True,0.9402283411685696,1.4735432016075016,4479.0
sample_7.csv,10,180,Awake,Processed,3.0,5.0,True,0.9402283411685696,1.4735432016075016,4479.0
sample_7.csv,10,180,Awake,Processed,4.0,5.0,True,0.9402283411685696,1.4735432016075016,4479.0
sample_7.csv,10,180,Awake,Processed,5.0,4.0,True,0.9402283411685696,4.126700869953156,4483.0
sample_7.csv,10,180,Awake,Raw,1.0,,False,3.401208324009845,,
sample_7.csv,10,180,Awake,Raw,2.0,,False,3.401208324009845,,
sample_7.csv,10,180,Awake,Raw,3.0,,False,3.401208324009845,,
sample_7.csv,10,180,Awake,Raw,4.0,5.0,True,3.401208324009845,3.9785426911041575,4474.0
sample_7.csv,10,180,Awake,Raw,5.0,5.0,True,3.401208324009845,3.9785426911041575,4474.0
sample_7.csv,11,60,Awake,Processed,1.0,5.0,True,0.273224043715847,0.945945945945946,1480.0
sample_7.csv,11,60,Awake,Processed,2.0,4.0,True,0.273224043715847,1.8194070080862532,1484.0
sample_7.csv,11,60,Awake,Processed,3.0,4.0,True,0.273224043715847,1.8194070080862532,1484.0
sample_7.csv,11,60,Awake,Processed,4.0,4.0,True,0.273224043715847,1.8194070080862532,1484.0
sample_7.csv,11,60,Awake,Processed,5.0,4.0,True,0.273224043715847,1.8194070080862532,1484.0
sample_7.csv,11,60,Awake,Raw,1.0,,False,2.336769759450172,,
sample_7.csv,11,60,Awake,Raw,2.0,,False,2.336769759450172,,
sample_7.csv,11,60,Awake,Raw,3.0,5.0,True,2.336769759450172,2.847457627118644,1475.0
sample_7.csv,11,60,Awake,Raw,4.0,5.0,True,2.336769759450172,2.847457627118644,1475.0
sample_7.csv,11,60,Awake,Raw,5.0,4.0,True,2.336769759450172,4.662162162162162,1480.0
sample_7.csv,11,120,Awake,Processed,1.0,,False,1.3481631277384565,,
sample_7.csv,11,120,Awake,Processed,2.0,6.0,True,1.3481631277384565,1.680672268907563,2975.0
sample_7.csv,11,120,Awake,Processed,3.0,5.0,True,1.3481631277384565,2.685464921114468,2979.0
sample_7.csv,11,120,Awake,Processed,4.0,5.0,True,1.3481631277384565,2.685464921114468,2979.0
sample_7.csv,11,120,Awake,Processed,5.0,4.0,True,1.3481631277384565,4.290982232651693,2983.0
sample_7.csv,11,120,Awake,Raw,1.0,,False,2.3696682464454977,,
sample_7.csv,11,120,Awake,Raw,2.0,,False,2.3696682464454977,,
sample_7.csv,11,120,Awake,Raw,3.0,6.0,True,2.3696682464454977,2.458740316604917,2969.0
sample_7.csv,11,120,Awake,Raw,4.0,5.0,True,2.3696682464454977,3.0598520511096168,2974.0
sample_7.csv,11,120,Awake,Raw,5.0,5.0,True,2.3696682464454977,3.0598520511096168,2974.0
sample_7.csv,11,180,Awake,Processed,1.0,,False,1.2290502793296088,,
sample_7.csv,11,180,Awake,Processed,2.0,5.0,True,1.2290502793296088,1.4735432016075016,4479.0
sample_7.csv,11,180,Awake,Processed,3.0,5.0,True,1.2290502793296088,1.4735432016075016,4479.0
sample_7.csv,11,180,Awake,Processed,4.0,4.0,True,1.2290502793296088,3.5021191166629486,4483.0
sample_7.csv,11,180,Awake,Processed,5.0,4.0,True,1.2290502793296088,3.5021191166629486,4483.0
sample_7.csv,11,180,Awake,Raw,1.0,7.0,True,0.6286484059272563,0.9184587813620072,4464.0
sample_7.csv,11,180,Awake,Raw,2.0,5.0,True,0.6286484059272563,1.676352257487707,4474.0
sample_7.csv,11,180,Awake,Raw,3.0,5.0,True,0.6286484059272563,1.676352257487707,4474.0
sample_7.csv,11,180,Awake,Raw,4.0,4.0,True,0.6286484059272563,3.192676936816253,4479.0
sample_7.csv,11,180,Awake,Raw,5.0,4.0,True,0.6286484059272563,3.192676936816253,4479.0
sample_7.csv,12,60,Awake,Processed,1.0,5.0,True,0.2710027100271002,0.6756756756756757,1480.0
sample_7.csv,12,60,Awake,Processed,2.0,5.0,True,0.2710027100271002,0.6756756756756757,1480.0
sample_7.csv,12,60,Awake,Processed,3.0,4.0,True,0.2710027100271002,2.0889487870619945,1484.0
sample_7.csv,12,60,Awake,Processed,4.0,4.0,True,0.2710027100271002,2.0889487870619945,1484.0
sample_7.csv,12,60,Awake,Processed,5.0,4.0,True,0.2710027100271002,2.0889487870619945,1484.0
sample_7.csv,12,60,Awake,Raw,1.0,,False,2.440677966101695,,
sample_7.csv,12,60,Awake,Raw,2.0,,False,2.440677966101695,,
sample_7.csv,12,60,Awake,Raw,3.0,5.0,True,2.440677966101695,2.440677966101695,1475.0
sample_7.csv,12,60,Awake,Raw,4.0,4.0,True,2.440677966101695,3.581081081081081,1480.0
sample_7.csv,12,60,Awake,Raw,5.0,4.0,True,2.440677966101695,3.581081081081081,1480.0
sample_7.csv,12,120,Awake,Processed,1.0,,False,1.2133468149646107,,
sample_7.csv,12,120,Awake,Processed,2.0,5.0,True,1.2133468149646107,1.7119838872104731,2979.0
sample_7.csv,12,120,Awake,Processed,3.0,4.0,True,1.2133468149646107,2.681863895407308,2983.0
sample_7.csv,12,120,Awake,Processed,4.0,4.0,True,1.2133468149646107,2.681863895407308,2983.0
sample_7.csv,12,120,Awake,Processed,5.0,4.0,True,1.2133468149646107,2.681863895407308,2983.0
sample_7.csv,12,120,Awake,Raw,1.0,,False,3.419092755585647,,
sample_7.csv,12,120,Awake,Raw,2.0,,False,3.419092755585647,,
sample_7.csv,12,120,Awake,Raw,3.0,,False,3.419092755585647,,
sample_7.csv,12,120,Awake,Raw,4.0,6.0,True,3.419092755585647,3.738632536207477,2969.0
sample_7.csv,12,120,Awake,Raw,5.0,5.0,True,3.419092755585647,4.135843981170141,2974.0
sample_7.csv,13,60,Awake,Processed,1.0,5.0,True,0.4076086956521739,0.7432432432432433,1480.0
sample_7.csv,13,60,Awake,Processed,2.0,4.0,True,0.4076086956521739,1.3477088948787064,1484.0
sample_7.csv,13,60,Awake,Processed,3.0,4.0,True,0.4076086956521739,1.3477088948787064,1484.0
sample_7.csv,13,60,Awake,Processed,4.0,4.0,True,0.4076086956521739,1.3477088948787064,1484.0
sample_7.csv,13,60,Awake,Processed,5.0,3.0,True,0.4076086956521739,4.973118279569892,1488.0
sample_7.csv,13,60,Awake,Raw,1.0,,False,1.4915254237288136,,
sample_7.csv,13,60,Awake,Raw,2.0,5.0,True,1.4915254237288136,1.4915254237288136,1475.0
sample_7.csv,13,60,Awake,Raw,3.0,5.0,True,1.4915254237288136,1.4915254237288136,1475.0
sample_7.csv,13,60,Awake,Raw,4.0,4.0,True,1.4915254237288136,3.040540540540541,1480.0
sample_7.csv,13,60,Awake,Raw,5.0,4.0,True,1.4915254237288136,3.040540540540541,1480.0
sample_7.csv,13,120,Awake,Processed,1.0,,False,1.0785305021907652,,
sample_7.csv,13,120,Awake,Processed,2.0,5.0,True,1.0785305021907652,1.6448472641826115,2979.0
sample_7.csv,13,120,Awake,Processed,3.0,4.0,True,1.0785305021907652,2.782433791485082,2983.0
sample_7.csv,13,120,Awake,Processed,4.0,4.0,True,1.0785305021907652,2.782433791485082,2983.0
sample_7.csv,13,120,Awake,Processed,5.0,4.0,True,1.0785305021907652,2.782433791485082,2983.0
sample_7.csv,13,120,Awake,Raw,1.0,,False,2.973977695167286,,
sample_7.csv,13,120,Awake,Raw,2.0,,False,2.973977695167286,,
sample_7.csv,13,120,Awake,Raw,3.0,8.0,True,2.973977695167286,2.973977695167286,2959.0
sample_7.csv,13,120,Awake,Raw,4.0,5.0,True,2.973977695167286,3.026227303295225,2974.0
sample_7.csv,13,120,Awake,Raw,5.0,4.0,True,2.973977695167286,4.934541792547835,2979.0
sample_7.csv,13,180,Drowsy,Processed,1.0,7.0,True,0.93938716170879,0.93938716170879,4471.0
sample_7.csv,13,180,Drowsy,Processed,2.0,5.0,True,0.93938716170879,1.3395847287340923,4479.0
sample_7.csv,13,180,Drowsy,Processed,3.0,4.0,True,0.93938716170879,2.3198750836493423,4483.0
sample_7.csv,13,180,Drowsy,Processed,4.0,4.0,True,0.93938716170879,2.3198750836493423,4483.0
sample_7.csv,13,180,Drowsy,Processed,5.0,4.0,True,0.93938716170879,2.3198750836493423,4483.0
sample_7.csv,13,180,Drowsy,Raw,1.0,8.0,True,0.6518318723308608,0.8746355685131195,4459.0
sample_7.csv,13,180,Drowsy,Raw,2.0,5.0,True,0.6518318723308608,1.5422440768886905,4474.0
sample_7.csv,13,180,Drowsy,Raw,3.0,5.0,True,0.6518318723308608,1.5422440768886905,4474.0
sample_7.csv,13,180,Drowsy,Raw,4.0,4.0,True,0.6518318723308608,3.438267470417504,4479.0
sample_7.csv,13,180,Drowsy,Raw,5.0,4.0,True,0.6518318723308608,3.438267470417504,4479.0
sample_7.csv,14,60,Awake,Processed,1.0,5.0,True,0.3387533875338753,0.8783783783783784,1480.0
sample_7.csv,14,60,Awake,Processed,2.0,4.0,True,0.3387533875338753,1.954177897574124,1484.0
sample_7.csv,14,60,Awake,Processed,3.0,4.0,True,0.3387533875338753,1.954177897574124,1484.0
sample_7.csv,14,60,Awake,Processed,4.0,4.0,True,0.3387533875338753,1.954177897574124,1484.0
sample_7.csv,14,60,Awake,Processed,5.0,4.0,True,0.3387533875338753,1.954177897574124,1484.0
sample_7.csv,14,60,Awake,Raw,1.0,,False,2.1768707482993195,,
sample_7.csv,14,60,Awake,Raw,2.0,,False,2.1768707482993195,,
sample_7.csv,14,60,Awake,Raw,3.0,5.0,True,2.1768707482993195,2.5762711864406778,1475.0
sample_7.csv,14,60,Awake,Raw,4.0,4.0,True,2.1768707482993195,3.986486486486487,1480.0
sample_7.csv,14,60,Awake,Raw,5.0,4.0,True,2.1768707482993195,3.986486486486487,1480.0
sample_7.csv,14,120,Awake,Raw,1.0,5.0,True,0.0,0.4371217215870881,2974.0
sample_7.csv,14,120,Awake,Raw,2.0,4.0,True,0.0,1.57771064115475,2979.0
sample_7.csv,14,120,Awake,Raw,3.0,4.0,True,0.0,1.57771064115475,2979.0
sample_7.csv,14,120,Awake,Raw,4.0,4.0,True,0.0,1.57771064115475,2979.0
sample_7.csv,14,120,Awake,Raw,5.0,4.0,True,0.0,1.57771064115475,2979.0
sample_7.csv,14,180,Drowsy,Raw,1.0,7.0,True,0.5830903790087464,0.7840501792114695,4464.0
sample_7.csv,14,180,Drowsy,Raw,2.0,5.0,True,0.5830903790087464,1.6540008940545372,4474.0
sample_7.csv,14,180,Drowsy,Raw,3.0,5.0,True,0.5830903790087464,1.6540008940545372,4474.0
sample_7.csv,14,180,Drowsy,Raw,4.0,4.0,True,0.5830903790087464,3.3043089975440947,4479.0
sample_7.csv,14,180,Drowsy,Raw,5.0,4.0,True,0.5830903790087464,3.3043089975440947,4479.0
sample_7.csv,15,60,Awake,Processed,1.0,6.0,True,0.1358695652173913,0.6775067750677507,1476.0
sample_7.csv,15,60,Awake,Processed,2.0,5.0,True,0.1358695652173913,1.2837837837837838,1480.0
sample_7.csv,15,60,Awake,Processed,3.0,4.0,True,0.1358695652173913,2.560646900269542,1484.0
sample_7.csv,15,60,Awake,Processed,4.0,4.0,True,0.1358695652173913,2.560646900269542,1484.0
sample_7.csv,15,60,Awake,Processed,5.0,4.0,True,0.1358695652173913,2.560646900269542,1484.0
sample_7.csv,15,60,Awake,Raw,1.0,,False,1.9795221843003408,,
sample_7.csv,15,60,Awake,Raw,2.0,7.0,True,1.9795221843003408,1.9795221843003408,1465.0
sample_7.csv,15,60,Awake,Raw,3.0,5.0,True,1.9795221843003408,2.3728813559322037,1475.0
sample_7.csv,15,60,Awake,Raw,4.0,4.0,True,1.9795221843003408,3.716216216216216,1480.0
sample_7.csv,15,60,Awake,Raw,5.0,4.0,True,1.9795221843003408,3.716216216216216,1480.0
sample_7.csv,15,120,Awake,Processed,1.0,5.0,True,0.7404914170313026,0.906344410876133,2979.0
sample_7.csv,15,120,Awake,Processed,2.0,5.0,True,0.7404914170313026,0.906344410876133,2979.0
sample_7.csv,15,120,Awake,Processed,3.0,4.0,True,0.7404914170313026,2.212537713711029,2983.0
sample_7.csv,15,120,Awake,Processed,4.0,4.0,True,0.7404914170313026,2.212537713711029,2983.0
sample_7.csv,15,120,Awake,Processed,5.0,4.0,True,0.7404914170313026,2.212537713711029,2983.0
sample_7.csv,15,120,Awake,Raw,1.0,5.0,True,0.236566407570125,0.7397444519166106,2974.0
sample_7.csv,15,120,Awake,Raw,2.0,4.0,True,0.236566407570125,1.6448472641826115,2979.0
sample_7.csv,15,120,Awake,Raw,3.0,4.0,True,0.236566407570125,1.6448472641826115,2979.0
sample_7.csv,15,120,Awake,Raw,4.0,4.0,True,0.236566407570125,1.6448472641826115,2979.0
sample_7.csv,15,120,Awake,Raw,5.0,4.0,True,0.236566407570125,1.6448472641826115,2979.0
sample_7.csv,16,60,Awake,Processed,1.0,6.0,True,0.2038043478260869,0.6097560975609756,1476.0
sample_7.csv,16,60,Awake,Processed,2.0,4.0,True,0.2038043478260869,1.4150943396226416,1484.0
sample_7.csv,16,60,Awake,Processed,3.0,4.0,True,0.2038043478260869,1.4150943396226416,1484.0
sample_7.csv,16,60,Awake,Processed,4.0,4.0,True,0.2038043478260869,1.4150943396226416,1484.0
sample_7.csv,16,60,Awake,Processed,5.0,3.0,True,0.2038043478260869,4.838709677419355,1488.0
sample_7.csv,16,60,Awake,Raw,1.0,,False,1.7808219178082192,,
sample_7.csv,16,60,Awake,Raw,2.0,8.0,True,1.7808219178082192,1.7808219178082192,1460.0
sample_7.csv,16,60,Awake,Raw,3.0,5.0,True,1.7808219178082192,2.847457627118644,1475.0
sample_7.csv,16,60,Awake,Raw,4.0,4.0,True,1.7808219178082192,3.783783783783784,1480.0
sample_7.csv,16,60,Awake,Raw,5.0,4.0,True,1.7808219178082192,3.783783783783784,1480.0
sample_7.csv,16,120,Awake,Processed,1.0,,False,1.0111223458038423,,
sample_7.csv,16,120,Awake,Processed,2.0,5.0,True,1.0111223458038423,1.443437395099027,2979.0
sample_7.csv,16,120,Awake,Processed,3.0,5.0,True,1.0111223458038423,1.443437395099027,2979.0
sample_7.csv,16,120,Awake,Processed,4.0,4.0,True,1.0111223458038423,3.821656050955414,2983.0
sample_7.csv,16,120,Awake,Processed,5.0,4.0,True,1.0111223458038423,3.821656050955414,2983.0
sample_7.csv,16,120,Awake,Raw,1.0,,False,3.6283485927433032,,
sample_7.csv,16,120,Awake,Raw,2.0,,False,3.6283485927433032,,
sample_7.csv,16,120,Awake,Raw,3.0,,False,3.6283485927433032,,
sample_7.csv,16,120,Awake,Raw,4.0,6.0,True,3.6283485927433032,3.873358033007747,2969.0
sample_7.csv,16,120,Awake,Raw,5.0,5.0,True,3.6283485927433032,4.236718224613315,2974.0
sample_7.csv,17,60,Awake,Processed,1.0,6.0,True,0.4768392370572207,0.8130081300813009,1476.0
sample_7.csv,17,60,Awake,Processed,2.0,4.0,True,0.4768392370572207,1.8194070080862532,1484.0
sample_7.csv,17,60,Awake,Processed,3.0,4.0,True,0.4768392370572207,1.8194070080862532,1484.0
sample_7.csv,17,60,Awake,Processed,4.0,4.0,True,0.4768392370572207,1.8194070080862532,1484.0
sample_7.csv,17,60,Awake,Processed,5.0,4.0,True,0.4768392370572207,1.8194070080862532,1484.0
sample_7.csv,17,60,Awake,Raw,1.0,,False,1.2881355932203389,,
sample_7.csv,17,60,Awake,Raw,2.0,5.0,True,1.2881355932203389,1.2881355932203389,1475.0
sample_7.csv,17,60,Awake,Raw,3.0,4.0,True,1.2881355932203389,2.1621621621621623,1480.0
sample_7.csv,17,60,Awake,Raw,4.0,4.0,True,1.2881355932203389,2.1621621621621623,1480.0
sample_7.csv,17,60,Awake,Raw,5.0,4.0,True,1.2881355932203389,2.1621621621621623,1480.0
sample_7.csv,17,120,Awake,Processed,1.0,,False,1.0770784247728038,,
sample_7.csv,17,120,Awake,Processed,2.0,5.0,True,1.0770784247728038,1.544142329640819,2979.0
sample_7.csv,17,120,Awake,Processed,3.0,5.0,True,1.0770784247728038,1.544142329640819,2979.0
sample_7.csv,17,120,Awake,Processed,4.0,4.0,True,1.0770784247728038,3.1847133757961785,2983.0
sample_7.csv,17,120,Awake,Processed,5.0,4.0,True,1.0770784247728038,3.1847133757961785,2983.0
sample_7.csv,17,120,Awake,Raw,1.0,,False,3.199730549006399,,
sample_7.csv,17,120,Awake,Raw,2.0,,False,3.199730549006399,,
sample_7.csv,17,120,Awake,Raw,3.0,,False,3.199730549006399,,
sample_7.csv,17,120,Awake,Raw,4.0,5.0,True,3.199730549006399,3.833221250840619,2974.0
sample_7.csv,17,120,Awake,Raw,5.0,4.0,True,3.199730549006399,4.296743873783148,2979.0
sample_7.csv,18,60,Drowsy,Processed,1.0,,False,1.5625,,
sample_7.csv,18,60,Drowsy,Processed,2.0,6.0,True,1.5625,1.7615176151761516,1476.0
sample_7.csv,18,60,Drowsy,Processed,3.0,4.0,True,1.5625,2.15633423180593,1484.0
